name,type
.busted,file
.editorconfig,file
.gitignore,file
.gitmodules,file
.luacov,file
.travis.yml,file
.tx,dir
2col.pdf,file
AUTHORS,file
CONTRIBUTORS,file
COPYING,file
FreeSans.ttf,file
FreeSerif.ttf,file
JSON.lua,file
LICENSE,file
MD5.lua,file
Makefile,file
NotoSans-Bold.ttf,file
NotoSans-BoldItalic.ttf,file
NotoSans-Italic.ttf,file
NotoSans-Regular.ttf,file
NotoSerif-Bold.ttf,file
NotoSerif-BoldItalic.ttf,file
NotoSerif-Italic.ttf,file
NotoSerif-Regular.ttf,file
README.md,file
README.txt,file
SDL2.dll,file
alphacontainer.lua,file
android,dir
appbar.align.auto.png,file
appbar.align.center.png,file
appbar.align.center.xaml,file
appbar.align.justify.png,file
appbar.align.justify.xaml,file
appbar.align.left.png,file
appbar.align.left.xaml,file
appbar.align.right.png,file
appbar.align.right.xaml,file
appbar.arrow.enter.png,file
appbar.arrow.enter.svg,file
appbar.arrow.left.svg,file
appbar.arrow.left.up.png,file
appbar.arrow.left.up.svg,file
appbar.arrow.shift.png,file
appbar.arrow.shift.svg,file
appbar.book.open.png,file
appbar.book.open.xaml,file
appbar.cabinet.files.png,file
appbar.cabinet.files.svg,file
appbar.checkmark.thick.png,file
appbar.checkmark.thick.unchecked.png,file
appbar.checkmark.thick.unchecked.xaml,file
appbar.checkmark.thick.xaml,file
appbar.chevron.first.png,file
appbar.chevron.last.png,file
appbar.chevron.left.png,file
appbar.chevron.left.svg,file
appbar.chevron.left.xaml,file
appbar.chevron.right.png,file
appbar.chevron.right.xaml,file
appbar.chevron.up.png,file
appbar.chevron.up.svg,file
appbar.clear.reflect.horizontal.png,file
appbar.column.one.png,file
appbar.column.one.xaml,file
appbar.column.three.png,file
appbar.column.three.xaml,file
appbar.column.two.large.png,file
appbar.column.two.png,file
appbar.column.two.xaml,file
appbar.control.collapse.png,file
appbar.control.collapse.svg,file
appbar.control.expand.png,file
appbar.control.expand.svg,file
appbar.crop.large.png,file
appbar.crop.xaml,file
appbar.globe.wire.png,file
appbar.globe.wire.xaml,file
appbar.grade.b.large.png,file
appbar.grade.b.xaml,file
appbar.home.png,file
appbar.home.svg,file
appbar.magnify.browse.png,file
appbar.magnify.browse.svg,file
appbar.page.corner.bookmark.png,file
appbar.page.corner.bookmark.svg,file
appbar.page.text.png,file
appbar.page.text.svg,file
appbar.pokeball.png,file
appbar.pokeball.svg,file
appbar.settings.large.png,file
appbar.settings.png,file
appbar.settings.svg,file
appbar.settings.xaml,file
appbar.spacer.png,file
appbar.text.size.large.png,file
appbar.text.size.xaml,file
appbar.tools.png,file
appbar.transform.rotate.right.large.png,file
appbar.transform.rotate.right.xaml,file
appbar.wifi.png,file
apps,dir
bboxwidget.lua,file
benchmark.lua,file
bin,dir
bottomcontainer.lua,file
button.lua,file
buttondialog.lua,file
buttontable.lua,file
cache.lua,file
cache_spec.lua,file
cacheitem.lua,file
calibrecompanion.koplugin,dir
centercontainer.lua,file
client.cfg,file
clip.lua,file
closebutton.lua,file
common_info_menu_table.lua,file
common_settings_menu_table.lua,file
commonrequire.lua,file
config,file
config.xml,file
configdialog.lua,file
configurable.lua,file
confirmbox.lua,file
container,dir
credocument.lua,file
creoptions.lua,file
data,dir
dbg.lua,file
defaults.lua,file
device,dir
device.lua,file
dictquicklookup.lua,file
djvu3spec.djvu,file
djvudocument.lua,file
docsettings.lua,file
document,dir
document.lua,file
document_spec.lua,file
documentregistry.lua,file
dogear.png,file
downloadmgr.lua,file
dump.lua,file
elements,dir
emulator,dir
event.lua,file
event_map.lua,file
event_map_keyboard.lua,file
event_map_kindle4.lua,file
event_map_sdl.lua,file
event_map_sdl2.lua,file
eventlistener.lua,file
evernote.koplugin,dir
extensions,dir
filechooser.lua,file
filemanager,dir
filemanager.lua,file
filemanager_spec.lua,file
filemanagerfilesearcher.lua,file
