name,type
.hgignore,file
Debian,dir
Fedora,dir
INSTALL,file
LICENSE,file
LICENSE-MIT-Mochi,file
LICENSE-MPL-RabbitMQ,file
LICENSE.head,file
LICENSE.tail,file
Makefile,file
Portfile.in,file
README,file
README-etc,file
README-real-repository,file
RPMS,dir
additional_changelog_comments_3.3.5,file
additional_changelog_comments_x.x.x,file
app_utils.erl,file
apt-repository,dir
background_gc.erl,file
calculate-relative,file
changelog,file
changelog_comments,dir
check-changelog.sh,file
check_xref,file
codegen.py,file
common,dir
compat,file
control,file
credit_flow.erl,file
debian,dir
debs,dir
delegate.erl,file
delegate_sup.erl,file
dirs,file
distributions,file
docs,dir
dtree.erl,file
dupload.conf,file
ebin,dir
erl.diff,file
examples-to-end.xsl,file
file_handle_cache.erl,file
gatherer.erl,file
gen_server2.erl,file
generate_app,file
generate_deps,file
generic-unix,dir
gm.erl,file
gm_qc.erl,file
gm_soak_test.erl,file
gm_specs.hrl,file
gm_speed_test.erl,file
gm_tests.erl,file
html-to-website-xml.xsl,file
include,dir
lqueue.erl,file
macports,dir
make-checksums.sh,file
make-port-diff.sh,file
mirrored_supervisor.erl,file
mirrored_supervisor_sups.erl,file
mirrored_supervisor_tests.erl,file
mirrored_supervisor_tests_gs.erl,file
mnesia_sync.erl,file
mochijson2.erl,file
mochinum.erl,file
packaging,dir
patch-org.macports.rabbitmq-server.plist.diff,file
pg2_fixed.erl,file
pg_local.erl,file
pmon.erl,file
postinst,file
postrm.in,file
priority_queue.erl,file
quickcheck,file
rabbit.erl,file
rabbit.hrl,file
rabbit_access_control.erl,file
rabbit_alarm.erl,file
rabbit_amqqueue.erl,file
rabbit_amqqueue_process.erl,file
rabbit_amqqueue_sup.erl,file
rabbit_amqqueue_sup_sup.erl,file
rabbit_app.in,file
rabbit_auth_backend.erl,file
rabbit_auth_backend_dummy.erl,file
rabbit_auth_backend_internal.erl,file
rabbit_auth_mechanism.erl,file
rabbit_auth_mechanism_amqplain.erl,file
rabbit_auth_mechanism_cr_demo.erl,file
rabbit_auth_mechanism_plain.erl,file
rabbit_autoheal.erl,file
rabbit_backing_queue.erl,file
rabbit_backing_queue_qc.erl,file
rabbit_basic.erl,file
rabbit_binary_generator.erl,file
rabbit_binary_parser.erl,file
rabbit_binding.erl,file
rabbit_channel.erl,file
rabbit_channel_interceptor.erl,file
rabbit_channel_sup.erl,file
rabbit_channel_sup_sup.erl,file
rabbit_cli.erl,file
rabbit_cli.hrl,file
rabbit_client_sup.erl,file
rabbit_command_assembler.erl,file
rabbit_connection_helper_sup.erl,file
rabbit_connection_sup.erl,file
rabbit_control_main.erl,file
rabbit_dead_letter.erl,file
rabbit_diagnostics.erl,file
rabbit_direct.erl,file
rabbit_disk_monitor.erl,file
rabbit_error_logger.erl,file
rabbit_error_logger_file_h.erl,file
rabbit_event.erl,file
rabbit_exchange.erl,file
rabbit_exchange_decorator.erl,file
rabbit_exchange_type.erl,file
rabbit_exchange_type_direct.erl,file
rabbit_exchange_type_fanout.erl,file
rabbit_exchange_type_headers.erl,file
rabbit_exchange_type_invalid.erl,file
rabbit_exchange_type_topic.erl,file
rabbit_file.erl,file
rabbit_framing.erl,file
rabbit_guid.erl,file
rabbit_heartbeat.erl,file
rabbit_limiter.erl,file
rabbit_log.erl,file
rabbit_memory_monitor.erl,file
rabbit_mirror_queue_coordinator.erl,file
rabbit_mirror_queue_master.erl,file
rabbit_mirror_queue_misc.erl,file
rabbit_mirror_queue_mode.erl,file
rabbit_mirror_queue_mode_all.erl,file
rabbit_mirror_queue_mode_exactly.erl,file
rabbit_mirror_queue_mode_nodes.erl,file
rabbit_mirror_queue_slave.erl,file
rabbit_mirror_queue_sync.erl,file
rabbit_misc.erl,file
rabbit_mnesia.erl,file
rabbit_msg_file.erl,file
rabbit_msg_store.erl,file
rabbit_msg_store.hrl,file
rabbit_msg_store_ets_index.erl,file
rabbit_msg_store_gc.erl,file
rabbit_msg_store_index.erl,file
rabbit_net.erl,file
rabbit_networking.erl,file
rabbit_node_monitor.erl,file
rabbit_nodes.erl,file
rabbit_parameter_validation.erl,file
rabbit_plugins.erl,file
rabbit_plugins_main.erl,file
rabbit_policies.erl,file
rabbit_policy.erl,file
rabbit_policy_validator.erl,file
rabbit_prelaunch.erl,file
rabbit_prequeue.erl,file
rabbit_queue_collector.erl,file
rabbit_queue_consumers.erl,file
rabbit_queue_decorator.erl,file
rabbit_queue_index.erl,file
rabbit_reader.erl,file
rabbit_recovery_terms.erl,file
rabbit_registry.erl,file
rabbit_release.erl,file
rabbit_restartable_sup.erl,file
rabbit_router.erl,file
rabbit_runtime_parameter.erl,file
rabbit_runtime_parameters.erl,file
rabbit_runtime_parameters_test.erl,file
rabbit_sasl_report_file_h.erl,file
rabbit_ssl.erl,file
rabbit_sup.erl,file
rabbit_table.erl,file
rabbit_tests.erl,file
rabbit_tests_event_receiver.erl,file
rabbit_trace.erl,file
rabbit_types.erl,file
rabbit_upgrade.erl,file
rabbit_upgrade_functions.erl,file
rabbit_variable_queue.erl,file
rabbit_version.erl,file
rabbit_vhost.erl,file
rabbit_vm.erl,file
rabbit_writer.erl,file
rabbitmq-defaults,file
rabbitmq-echopid.bat,file
rabbitmq-echopid.xml,file
rabbitmq-env,file
rabbitmq-env.conf.5.xml,file
rabbitmq-plugins,file
rabbitmq-plugins.1.xml,file
rabbitmq-plugins.bat,file
rabbitmq-script-wrapper,file
rabbitmq-server,file
rabbitmq-server.1.xml,file
rabbitmq-server.bat,file
rabbitmq-server.default,file
rabbitmq-server.init,file
rabbitmq-server.logrotate,file
rabbitmq-server.ocf,file
rabbitmq-server.spec,file
rabbitmq-service.bat,file
rabbitmq-service.xml,file
rabbitmq.config.example,file
rabbitmq.ico,file
rabbitmq_nsi.in,file
rabbitmqctl,file
rabbitmqctl.1.xml,file
rabbitmqctl.bat,file
remove-namespaces.xsl,file
rules,file
scripts,dir
src,dir
standalone,dir
supervised_lifecycle.erl,file
supervisor2.erl,file
supervisor2_tests.erl,file
tcp_acceptor.erl,file
tcp_acceptor_sup.erl,file
tcp_listener.erl,file
tcp_listener_sup.erl,file
test,dir
test_sup.erl,file
truncate.erl,file
usage.xsl,file
version.mk,file
vm_memory_monitor.erl,file
vm_memory_monitor_tests.erl,file
watch,file
windows,dir
windows-exe,dir
worker_pool.erl,file
worker_pool_sup.erl,file
worker_pool_worker.erl,file
