name,type
.github,dir
.gitignore,file
CODE_OF_CONDUCT.md,file
CONTRIBUTING.md,file
Default.txt,file
ISSUE_TEMPLATE,dir
LICENSE,file
LatestUpdate.md,file
README.md,file
auto_install,dir
backup.sh,file
bash-completion,file
bug_report.md,file
clientSTAT.sh,file
clientStat.sh,file
etc,dir
feature_request.md,file
files,dir
install.sh,file
listCONF.sh,file
listOVPN.sh,file
logos.jpg,file
makeCONF.sh,file
makeOVPN.sh,file
openvpn,dir
pivpn,file
pivpnDEBUG.sh,file
pivpnDebug.sh,file
qrcodeCONF.sh,file
recursive_verifying_resolver.conf,file
removeCONF.sh,file
removeOVPN.sh,file
scripts,dir
server_config.txt,file
support-request.md,file
unattended_openvpn_example.conf,file
unattended_wireguard_example.conf,file
unbound,dir
unbound.conf.d,dir
uninstall.sh,file
update.sh,file
wireguard,dir
