name,type
.editorconfig,file
.gitattributes,file
.github,dir
.gitignore,file
.gitkeep,file
.scrutinizer.yml,file
.styleci.yml,file
.travis.yml,file
Application.php,file
Argument.php,file
ArgumentTest.php,file
Arguments.php,file
ArgumentsTest.php,file
AutocompleteCommand.php,file
AutoloadTest.php,file
CHANGELOG.md,file
CODE_OF_CONDUCT.md,file
CONTRIBUTING.md,file
CakeTemplate.php,file
Changelog,dir
Changelog.php,file
ChangelogTest.php,file
Client.php,file
CodeIgniterTemplate.php,file
Collection,dir
Collection.php,file
CollectionInterface.php,file
CollectionTest.php,file
CommandEvent.php,file
CommonTemplate.php,file
Configuration,dir
Configuration.php,file
ConfigurationAccessor.php,file
ConfigurationException.php,file
ConfigurationTest.php,file
Console,dir
Context.php,file
ContextTest.php,file
Csv.php,file
DebugCommand.php,file
DeployTest.php,file
Deployer.php,file
DeployerTest.php,file
DrupalTemplate.php,file
Exception,dir
Exception.php,file
Executor,dir
ExecutorInterface.php,file
FUNDING.yml,file
FileHandler.php,file
FileLoader.php,file
FileLoaderTest.php,file
FrameworkTemplate.php,file
FunctionsTest.php,file
GracefulShutdownException.php,file
GroupTask.php,file
GroupTaskTest.php,file
Handler,dir
HandlerInterface.php,file
HelpersTest.php,file
Host,dir
Host.php,file
HostCollection.php,file
HostSelector.php,file
HostSelectorTest.php,file
HostTest.php,file
Httpie.php,file
IOException.php,file
Informer.php,file
InformerTest.php,file
InitCommand.php,file
Initiaizer,dir
InitializationException.php,file
Initializer,dir
Initializer.php,file
InitializerTest.php,file
Input,dir
Item.php,file
KNOWN_BUGS.md,file
LICENSE,file
LaravelTemplate.php,file
Localhost.php,file
Logger,dir
Logger.php,file
NonFatalException.php,file
NullHandler.php,file
Option.php,file
OptionTest.php,file
Output,dir
OutputWatcher.php,file
OutputWatcherTest.php,file
PULL_REQUEST_TEMPLATE.md,file
ParallelExecutor.php,file
ParallelOnceTest.php,file
ParallelTest.php,file
ParseException.php,file
Parser.php,file
PartyTest.php,file
PersistentCollection.php,file
ProcessOutputPrinter.php,file
ProcessRunner.php,file
ProcessRunnerTest.php,file
Proxy.php,file
ProxyTest.php,file
README.md,file
Range.php,file
RangeTest.php,file
ReleaseTest.php,file
Reporter.php,file
Rsync.php,file
RunCommand.php,file
RuntimeException.php,file
SPONSORS.md,file
ScriptManager.php,file
ScriptManagerTest.php,file
SeriesExecutor.php,file
Ssh,dir
SshCommand.php,file
Storage.php,file
StorageTest.php,file
Support,dir
SymfonyTemplate.php,file
Task,dir
Task.php,file
TaskCollection.php,file
TaskCommand.php,file
TaskTest.php,file
Template,dir
Template.php,file
TemplateInterface.php,file
TemplateNotFoundException.php,file
TemplateTest.php,file
Type,dir
Typo3Template.php,file
UPGRADE.md,file
Unix.php,file
UnixTest.php,file
Utility,dir
VerbosityString.php,file
VerbosityStringTest.php,file
Version.php,file
WorkerCommand.php,file
Yii2AdvancedAppTemplate.php,file
Yii2BasicAppTemplate.php,file
YiiTemplate.php,file
ZendTemplate.php,file
advanced,dir
api.md,file
app,dir
autoload.php,file
bin,dir
bootstrap.php,file
build,file
cache,dir
cakephp.php,file
changelog,file
check_remote.php,file
cleanup.php,file
clear_paths.php,file
cli.md,file
codeigniter.php,file
common.php,file
composer.json,file
composer.lock,file
composer.php,file
config,dir
configuration.md,file
copy_dirs.php,file
current.php,file
dep,file
deploy,dir
deploy-and-git.md,file
deploy-strategies.md,file
deploy.php,file
docs,dir
drupal7.php,file
drupal8.php,file
dump.php,file
examples,dir
fixture,dir
flow.md,file
flow_framework.php,file
fuelphp.php,file
functions.md,file
functions.php,file
getting-started.md,file
helpers.php,file
hosts.md,file
hosts.php,file
how-to-deploy-laravel.md,file
images,dir
info.php,file
installation.md,file
inventory.md,file
inventory.yml,file
laravel.php,file
laravel.png,file
lock.php,file
logs,dir
magento.php,file
magento2.php,file
media,dir
misc,dir
parallel-io.md,file
parallel.php,file
parameters.yml,file
party.php,file
phpunit.xml.dist,file
prepare.php,file
prestashop.php,file
public,dir
recipe,dir
release.php,file
repository,dir
rollback.php,file
servers.md,file
shared.php,file
silverstripe.php,file
simple-deploy.md,file
src,dir
storage.php,file
sulu.php,file
sulu2.php,file
symfony.php,file
symfony3.php,file
symfony4.php,file
symlink.php,file
tasks.md,file
test,dir
tester.php,file
typo3.php,file
update_code.php,file
usage-on-windows.md,file
vendors.php,file
wordpress.php,file
writable.php,file
yii.php,file
yii2-app-advanced.php,file
yii2-app-basic.php,file
zend_framework.php,file
