name,type
.ci,dir
.circleci,dir
.editorconfig,file
.gitattributes,file
.github,dir
.gitignore,file
.mailmap,file
.pre-commit.sh,file
.travis,dir
.travis.yml,file
1password2john.py,file
7z2john.pl,file
7zTypes.h,file
7z_fmt_plug.c,file
7z_kernel.cl,file
AFS_fmt.c,file
AddressSanitizer-HOWTO.txt,file
Auditing-Kerio-Connect.md,file
Auditing-Openfire.md,file
AxCrypt-Auditing-HOWTO.md,file
AzureAD_common.h,file
AzureAD_common_plug.c,file
AzureAD_fmt_plug.c,file
BCHASH-Rijndael-128.unverified.test-vectors.txt,file
BCHASH-Rijndael-256.unverified.test-vectors.txt,file
BFEgg_fmt_plug.c,file
BF_common.c,file
BF_common.h,file
BF_fmt.c,file
BF_std.c,file
BF_std.h,file
BSDI_fmt.c,file
CHANGES,file
CHANGES-jumbo,file
CHANGES.md,file
COMPARISON,file
CONFIG,file
CONTACT,file
CONTRIBUTING.md,file
COPYING,file
CRAM-MD5.txt,file
CREDITS,file
CREDITS-jumbo,file
Compiler.h,file
DES_bs.c,file
DES_bs.h,file
DES_bs_b.c,file
DES_bs_finalize_keys_kernel.cl,file
DES_bs_hash_checking_kernel.cl,file
DES_bs_kernel.cl,file
DES_bs_kernel_f.cl,file
DES_bs_kernel_h.cl,file
DES_fmt.c,file
DES_std.c,file
DES_std.h,file
DMD5_fmt_plug.c,file
DOMINOSEC8_fmt_plug.c,file
DOMINOSEC_fmt_plug.c,file
DPAPImk2john.py,file
DYNAMIC,file
DYNAMIC_COMPILER_FORMATS.md,file
DYNAMIC_EXPRESSIONS,file
DYNAMIC_SCRIPTING,file
DiskCryptor-HOWTO.md,file
Dockerfile,file
ENCODINGS,file
EPI_fmt_plug.c,file
EXAMPLES,file
EXTERNAL,file
Eblock.v,file
ExifTool.pm,file
FAQ,file
FG2_fmt_plug.c,file
FGT_fmt_plug.c,file
HACKING.md,file
HDAA_README,file
HDAA_fmt_plug.c,file
INSTALL,file
INSTALL-FEDORA,file
INSTALL-UBUNTU,file
INSTALL-WINDOWS,file
IP1.v,file
IPB2_fmt_plug.c,file
InsidePro-PasswordsPro.rule,file
KRB4_fmt_plug.c,file
KRB4_std.h,file
KRB4_std_plug.c,file
KRB5_fmt_plug.c,file
KRB5_std.h,file
KRB5_std_plug.c,file
KeccakDuplex.c,file
KeccakDuplex.h,file
KeccakF-1600-64.macros,file
KeccakF-1600-interface.h,file
KeccakF-1600-opt64-settings.h,file
KeccakF-1600-opt64.c,file
KeccakF-1600-reference.h,file
KeccakF-1600-reference32BI.c,file
KeccakF-1600-unrolling.macros,file
KeccakHash.c,file
KeccakHash.h,file
KeccakSponge.c,file
KeccakSponge.h,file
Kerberos-Auditing-HOWTO.md,file
LICENSE,file
LICENSE.gost,file
LICENSE.mpi,file
LM_fmt.c,file
Lzma2Dec.c,file
Lzma2Dec.h,file
LzmaDec.c,file
LzmaDec.h,file
MARKOV,file
MASK,file
MD5_fmt.c,file
MD5_std.c,file
MD5_std.h,file
MODES,file
MSCHAPv2_bs_fmt_plug.c,file
Makefile,file
Makefile.dep,file
Makefile.in,file
Makefile.legacy,file
Makefile.stub,file
Md4-128.unverified.test-vectors.txt,file
Md5-128.unverified.test-vectors.txt,file
NESSIE,dir
NETLM_fmt_plug.c,file
NETLMv2_fmt_plug.c,file
NETNTLM_README,file
NETNTLM_bs_fmt_plug.c,file
NETNTLMv2_fmt_plug.c,file
NETSPLITLM_fmt_plug.c,file
NEWS,file
NIST_CAVS,dir
NS_fmt_plug.c,file
OFFICE,file
OPTIONS,file
PARAMETERS,file
PDF.pm,file
PERFORMANCE,file
PHC-TEST-OK-SHA256,file
PHPS2_fmt_plug.c,file
PHPS_fmt_plug.c,file
PO_fmt_plug.c,file
PRINCE,file
P_2x32.v,file
Precomp.h,file
README,file
README-CUDA,file
README-DISTROS,file
README-MIC,file
README-OPENCL,file
README-PDF,file
README-PST,file
README-TACACS+,file
README-ZIP,file
README-ZTEX,file
README-krb5-18-23,file
README.7z2john.md,file
README.Apple_DMG,file
README.BitLocker,file
README.Ethereum,file
README.FileVault2,file
README.FreeBSD,file
README.IBM_AS400,file
README.LUKS,file
README.LotusNotes,file
README.MinGW,file
README.RACF,file
README.Tezos,file
README.apex,file
README.bash-completion,file
README.bitcoin,file
README.coding-style,file
README.cprepair,file
README.format-epi,file
README.gpg,file
README.ios7,file
README.keychain,file
README.keyring,file
README.keystore,file
README.krb5tgs-17-18-23.md,file
README.kwallet,file
README.librexgen,file
README.md,file
README.mozilla,file
README.mpi,file
README.pwsafe,file
README.ssh,file
README.txt,file
RULES,file
RULES-hashcat,file
RandomAccess.pm,file
Regen-Lost-Salts.txt,file
Ripemd-160.test-vectors.txt,file
S.v,file
SHA224LongMsg.rsp,file
SHA224Monte.rsp,file
SHA224ShortMsg.rsp,file
SHA256LongMsg.rsp,file
SHA256Monte.rsp,file
SHA256ShortMsg.rsp,file
SHA384LongMsg.rsp,file
SHA384Monte.rsp,file
SHA384ShortMsg.rsp,file
SHA512LongMsg.rsp,file
SHA512Monte.rsp,file
SHA512ShortMsg.rsp,file
SHA512_qnx.pm,file
SHOW_FORMATS.md,file
SIPcrack-LICENSE,file
SIPdump.c,file
SIPdump.h,file
SKEY_fmt_plug.c,file
SKEY_jtr.h,file
SKEY_jtr_plug.c,file
SP_v2.v,file
SUBSETS,file
S_data.txt,file
SecureMode-tutorial.md,file
Sha-2-256.unverified.test-vectors.txt,file
Sha-2-384.unverified.test-vectors.txt,file
Sha-2-512.unverified.test-vectors.txt,file
SybaseASE_fmt_plug.c,file
SybasePROP_fmt_plug.c,file
T0XlC-insert_top_100_passwords_1_G.rule,file
T0XlC.rule,file
T0XlCv1.rule,file
TESTS-OK,file
Tiger-192.test-vectors.txt,file
UnicodeData.h,file
Whirlpool-Orig-512.verified.test-vectors.txt,file
Whirlpool-Tweak-512.verified.test-vectors.txt,file
Win32-dlfcn-port.h,file
XSHA512_fmt_plug.c,file
XSHA_fmt_plug.c,file
Yosemite.patch,file
__init__.py,file
_compat.py,file
add3.v,file
add3_unreg.v,file
addr_regs.v,file
adxcrypt_fmt_plug.c,file
adxcsouf2john.py,file
aem2john.py,file
aes,dir
aes.c,file
aes.h,file
aes_ccm.h,file
aes_ccm_plug.c,file
aes_func.h,file
aes_gcm.h,file
aes_gcm_plug.c,file
aes_ige.h,file
aes_ige_plug.c,file
aesni,dir
agile_kernel.cl,file
agilekeychain_common.h,file
agilekeychain_common_plug.c,file
agilekeychain_fmt_plug.c,file
aix2john.pl,file
aix2john.py,file
aix_ssha_fmt_plug.c,file
aligned.h,file
alnum.chr,file
alnumspace.chr,file
alpha.S,file
alpha.chr,file
alpha.h,file
analisa_test_runner.sh,file
andotp2john.py,file
andotp_fmt_plug.c,file
androidbackup2john.py,file
androidbackup_common.h,file
androidbackup_common_plug.c,file
androidbackup_fmt_plug.c,file
androidbackup_kernel.cl,file
androidfde2john.py,file
androidfde_fmt_plug.c,file
ansible2john.py,file
ansible_common.h,file
ansible_common_plug.c,file
ansible_fmt_plug.c,file
ansible_kernel.cl,file
apex2john.py,file
applenotes2john.py,file
appveyor.yml,file
arbiter.v,file
arbiter_rx.v,file
arbiter_tx.v,file
argon2.h,file
argon2_core.h,file
argon2_core_plug.c,file
argon2_encoding.h,file
argon2_encoding_plug.c,file
