name,type
.gitignore,file
.svn,dir
.travis.yml,file
A.java,file
AbsoluteRefIT.java,file
AbstractAnnotator.java,file
AbstractClass.java,file
AbstractCodeWriter.java,file
AbstractDao.java,file
AbstractModule.java,file
AbstractParserTest.scala,file
AbstractProperties.java,file
AbstractRuleLogger.java,file
AbstractTypeInfoAwareAnnotator.java,file
AdditionalPropertiesIT.java,file
AdditionalPropertiesRule.java,file
AllFileFilter.java,file
AndroidLibExample.java,file
AndroidManifest.xml,file
AnnotatedElementAdapter.java,file
AnnotationStyle.java,file
AnnotationStyleIT.java,file
Annotations.java,file
Annotations.scala,file
Annotator.java,file
AnnotatorFactory.java,file
AnnotatorFactoryTest.java,file
AntRuleLogger.java,file
ApplicationTest.java,file
Arguments.java,file
ArgumentsTest.java,file
ArrayConstructorExpression.java,file
ArrayIT.java,file
ArrayRule.java,file
ArrayRuleTest.java,file
ArrayTests.java,file
ArrayUtils.java,file
Asserts.java,file
Asserts2.java,file
Assignment.java,file
AuthMessage.schema.json,file
AuthorizeRequest_v1p0.json,file
AuthorizeRequest_v1p0_2.json,file
Bag2.java,file
BagWindow.java,file
Base.java,file
Bean.java,file
Bean2.java,file
Bean3.java,file
Bean4.java,file
BeanHelpers.scala,file
BeanProperties.scala,file
BeanPropertiesTest.scala,file
BeanUtils.scala,file
BeanWithUnderscores.java,file
BeginClosureExpr.scala,file
BuilderRule.java,file
CHANGELOG.md,file
CONTRIBUTING.md,file
CONTRIBUTORS.md,file
Casts.java,file
ClassAlreadyExistsException.java,file
ClassConverter.java,file
ClassConverterTest.java,file
ClassPathUtils.java,file
ClasspathRefIT.java,file
Cli.scala,file
CodeGenerationHelper.java,file
CommandLineLogger.java,file
CommentsIT.java,file
CommonsLangRemovalIT.java,file
CompanionObject.scala,file
CompanionObjectTest.scala,file
CompileTestUtils.scala,file
Compiler.java,file
CompilerWarningIT.java,file
CompositeAnnotator.java,file
Concatenation.java,file
Concept.java,file
Config.java,file
ConstantImpl.java,file
ConstructorParams.java,file
ConstructorRule.java,file
Constructors.java,file
Constructors.scala,file
Constructors2.java,file
Constructors3.java,file
ConstructorsIT.java,file
ConstructorsTest.scala,file
ContentResolver.java,file
ContentResolverNetworkTest.java,file
ContentResolverTest.java,file
Control.java,file
ControlStatements.scala,file
ConversionSettings.scala,file
ConvertProjects.scala,file
Converter.scala,file
ConverterTest.scala,file
CustomAnnotatorIT.java,file
CustomDateTimeFormatIT.java,file
CustomDatesIT.java,file
CustomRuleFactoryIT.java,file
CyclicalRefIT.java,file
DateTimeExpression.java,file
DefaultGenerationConfig.java,file
DefaultIT.java,file
DefaultRule.java,file
DescriptionEnumIT.java,file
DescriptionIT.java,file
DescriptionRule.java,file
DescriptionRuleTest.java,file
Diamond.java,file
DigitsRule.java,file
DigitsRuleTest.java,file
DynamicPropertiesIT.java,file
DynamicPropertiesRule.java,file
DynamicPropertiesRuleTest.java,file
EmptyPackageNameIT.java,file
EnumIT.java,file
EnumRule.java,file
EnumRuleTest.java,file
Enums.scala,file
EqualsHashCode.java,file
Example.java,file
ExcludedFromEqualsAndHashCodeIT.java,file
ExtendsIT.java,file
Fields.java,file
FileCodeWriterWithEncoding.java,file
FileExtensionsIT.java,file
FileSearchMatcher.java,file
FileSystemRegistry.java,file
FilteringIT.java,file
FormatIT.java,file
FormatRule.java,file
FormatRuleArraysTest.java,file
FormatRuleJodaTest.java,file
FormatRulePrimitivesTest.java,file
FormatRuleTest.java,file
FormatTypeMappingIT.java,file
FragmentRefIT.java,file
FragmentResolver.java,file
FragmentResolverTest.java,file
Gender.java,file
GenerateJsonSchemaAndroidTask.groovy,file
GenerateJsonSchemaJavaTask.groovy,file
GenerationConfig.java,file
GenerationException.java,file
GenericTypeIT.java,file
GetUserData.json,file
GetUserData.yaml,file
GradleRuleLogger.groovy,file
GsonAnnotator.java,file
GsonIT.java,file
Helpers.scala,file
HelpersTest.scala,file
HttpRefIT.java,file
IDao.java,file
IfElse.java,file
Immutable.java,file
Immutable2.java,file
IncludeAccessorsIT.java,file
IncludeAccessorsPropertiesIT.java,file
IncludeConstructorPropertiesAnnotationIT.java,file
IncludeHashCodeAndEqualsIT.java,file
IncludeJsr303AnnotationsIT.java,file
IncludeJsr305AnnotationsIT.java,file
IncludeToStringExcludesIT.java,file
IncludeToStringIT.java,file
IncludeTypeInfoIT.java,file
InclusionLevel.java,file
InclusionLevelIT.java,file
Increment.java,file
Inflector.java,file
InflectorTest.java,file
InitializeCollectionsIT.java,file
Initializers.java,file
Initializers.scala,file
InnerClasses.java,file
Jackson1Annotator.java,file
Jackson2Annotator.java,file
JacksonViewIT.java,file
JavaNameIT.java,file
JavaNameRule.java,file
JodaDatesIT.java,file
JsonAssert.java,file
JsonSchemaExtension.groovy,file
JsonSchemaPlugin.groovy,file
JsonSchemaPluginSpec.groovy,file
JsonTypesIT.java,file
Jsonschema2Pojo.java,file
Jsonschema2PojoCLI.java,file
Jsonschema2PojoMojo.java,file
Jsonschema2PojoRule.java,file
Jsonschema2PojoRuleTest.java,file
Jsonschema2PojoTask.html,file
Jsonschema2PojoTask.java,file
Jsonschema2PojoTaskIT.java,file
LICENSE,file
LICENSE.txt,file
Language.java,file
LanguageFeatures.java,file
LanguageFeaturesTest.java,file
LazyInitBeanAccessor.java,file
Literal.java,file
Literals.java,file
LocationAndKind.java,file
LongLinesIncludingAVeryVeryVeryVeryVeryVeryVeryVeryVeryVeryVeryVeryVeryLongClassName.java,file
Loop.java,file
META-INF,dir
MainActivity.java,file
MakeUniqueClassName.java,file
MakeUniqueClassNameTest.java,file
MatchPatternsFileFilter.java,file
MatchPatternsFileFilterTest.java,file
MathUtils.java,file
MediaIT.java,file
MediaRule.java,file
Methods.java,file
MinItemsMaxItemsRule.java,file
MinItemsMaxItemsRuleTest.java,file
MinLengthMaxLengthRule.java,file
MinLengthMaxLengthRuleTest.java,file
MinimumMaximumRule.java,file
MinimumMaximumRuleTest.java,file
Models.java,file
ModifierVisitor.scala,file
Modifiers.java,file
MojoRuleLogger.java,file
Moshi1Annotator.java,file
Moshi1IT.java,file
MultiIterator.java,file
MyJsonViewClass.java,file
NOTICE,file
NameHelper.java,file
NameHelperTest.java,file
NoopAnnotator.java,file
NotRequiredRule.java,file
ObjectRule.java,file
Operators.java,file
Ops.java,file
OutputEncodingIT.java,file
ParameterDef.java,file
ParcelUtils.java,file
ParcelableHelper.java,file
ParcelableIT.java,file
PatternRule.java,file
PatternRuleTest.java,file
Person.java,file
PlaceHolder.java,file
PlainYamlRealExamplesIT.java,file
PlainYamlTypesIT.java,file
PolymorphicIT.java,file
PrefixSuffixIT.java,file
PrimitiveInits.java,file
PrimitiveTypes.java,file
Primitives.scala,file
ProjectClasspath.java,file
Properties.scala,file
PropertiesIT.java,file
PropertiesRule.java,file
PropertyRule.java,file
PropertyRuleTest.java,file
PropertyType.java,file
Protected.java,file
QueryDelegate.java,file
README.md,file
RealJsonExamplesIT.java,file
RefFragmentPathDelimitersIT.java,file
ReflectionHelper.java,file
ReflectionUtils.java,file
RegressionIT.java,file
RelativeRefIT.java,file
RemoveAsserts.scala,file
RemoveOldOutputIT.java,file
Rename.scala,file
RequiredArrayIT.java,file
RequiredArrayRule.java,file
RequiredArrayRuleTest.java,file
RequiredIT.java,file
RequiredRule.java,file
RequiredRuleTest.java,file
Reserved.java,file
Resource.java,file
Rethrows.scala,file
Returns.java,file
ReturnsTest.scala,file
Rule.java,file
RuleFactory.java,file
RuleFactoryImplTest.java,file
RuleLogger.java,file
ScalaDumpVisitor.scala,file
ScalaDumpVisitorTest.scala,file
ScalaFileCodeWriter.java,file
ScalaIT.java,file
ScalaSingleStreamCodeWriter.java,file
ScalaVersion.scala,file
ScalaVersionTest.scala,file
ScalaZipCodeWriter.java,file
Schema.java,file
SchemaGenerator.java,file
SchemaMapper.java,file
SchemaMapperTest.java,file
SchemaRule.java,file
SchemaRuleTest.java,file
SchemaStore.java,file
SchemaStoreTest.java,file
SelectedText.java,file
SelfRefIT.java,file
SerialVersionUID.scala,file
SerializableHelper.java,file
SerializableIT.java,file
SerializationTest.scala,file
Setters.scala,file
SimpleCompiler.java,file
SimpleEquals.scala,file
SimpleMessage.schema.json,file
SimpleProjectableAdapter.java,file
SourceFileObject.java,file
SourcePrinter.scala,file
SourceSortOrder.java,file
SourceSortOrderIT.java,file
SourceSortOrderTest.java,file
SourceType.java,file
Static.java,file
StrikeLabel.java,file
SuperConstructors.java,file
Switch.java,file
SwitchCase.java,file
SwitchCase2.java,file
Synchronized.scala,file
TestableJsonschema2PojoMojo.java,file
TitleEnumIT.java,file
TitleIT.java,file
TitleRule.java,file
TitleRuleTest.java,file
ToStringIT.java,file
TryCatch.java,file
TryMe.java,file
TypeCategory.java,file
TypeIT.java,file
TypeRule.java,file
TypeRuleTest.java,file
TypeUtil.java,file
TypeUtilTest.java,file
Types.scala,file
URLProtocol.java,file
URLUtil.java,file
Underscore.java,file
Underscores.scala,file
UnitTransformer.scala,file
UrlConverter.java,file
UrlConverterTest.java,file
UseInnerClassBuildersIT.java,file
UseTitleAsClassnameIT.java,file
UserInfo.java,file
ValidRule.java,file
ValueOf.java,file
VarToVal.scala,file
Wildcard.java,file
WithComments.java,file
WithStatic.java,file
WithStaticAndInstance.java,file
YamlPropertiesIT.java,file
YamlRefIT.java,file
YamlTypeIT.java,file
a.json,file
a.yaml,file
aType.json,file
absoluteRef.json.template,file
activity_main.xml,file
additionalProperties,dir
additionalPropertiesArraysOfStrings.json,file
additionalPropertiesObject.json,file
additionalPropertiesPrimitiveBoolean.json,file
additionalPropertiesString.json,file
address.json,file
address.yaml,file
address404.json,file
address500.json,file
all.json,file
android,dir
androidTest,dir
androidexample,dir
androidlibexample,dir
ant,dir
app,dir
array,dir
array.json,file
array.yaml,file
arrayAsRoot.json,file
arrayAsRoot.yaml,file
arrayFormat.json,file
arrayOfArrays.json,file
ast,dir
b.json,file
build.gradle,file
build.xml,file
c.json,file
child.json,file
childType.json,file
classpathRefs.json,file
classpathRefs.yaml,file
classpathRefs2.json,file
classpathRefs2.yaml,file
classpathRefs3.json,file
classpathRefs3.yaml,file
cli,dir
com,dir
comments,dir
comments.json,file
comments.yaml,file
complexObject.json,file
complexObject.yaml,file
complexPropertiesInArrayItem.json,file
complexPropertiesInArrayItem.yaml,file
compositeTypes.json,file
config,dir
constructors,dir
customDateTimeFormat.json,file
default,dir
default.json,file
defaultAdditionalProperties.json,file
description,dir
description.json,file
descriptionEnum.json,file
digits.json,file
dimens.xml,file
doubleEnumAsRoot.json,file
duplicateDefaultName.json,file
duplicateName.json,file
dynamic,dir
embeddedRef.json,file
emptyPackageName,dir
entry.schema.json,file
enum,dir
enum.json,file
enumAsRoot.json,file
enumWithCustomJavaNames.json,file
enumWithEmptyString.json,file
enumWithExtendedCharacters.json,file
enumWithNoValidCharactersForIdentifier.json,file
enumWithNullValue.json,file
enumWithTitle.json,file
enumWithUppercaseProperty.json,file
example,dir
example-excluded.json,file
example-json,dir
example-sub.json,file
example.json,file
exampleWithExtraClasspath.json,file
examples,dir
exception,dir
excluded,dir
excluded.json,file
excludedFromEqualsAndHashCode,dir
excludedFromEqualsAndHashCode.json,file
extendedCharacters.json,file
extends,dir
extendsEmbeddedSchema.json,file
extendsEmpty.json,file
extendsSchema.json,file
extendsSchemaWithinDefinitions.json,file
extendsString.json,file
external_dependencies.json,file
fileExtensions,dir
filtered,dir
filtering,dir
foo.baz.json,file
format,dir
formattedProperties.json,file
fragmentRefs.json,file
fragmentRefs.yaml,file
genericJavaType.json,file
genericJavaType.yaml,file
github,dir
gradle,dir
gradle-plugins,dir
gradle-wrapper.jar,file
gradle-wrapper.properties,file
gradle.properties,file
gradlew,file
gradlew.bat,file
groovy,dir
hashCodeAndEquals,dir
httpRefs.json,file
httpRefs.yaml,file
ic_launcher.png,file
includeConstructorPropertiesAnnotation,dir
included.json,file
includes,dir
initializeCollectionProperties.json,file
initializeCollectionProperties.yaml,file
intPair.json,file
integerAsLong.json,file
integerAsLong.yaml,file
integerEnumAsRoot.json,file
integerEnumToSerialize.json,file
integerWithLongMaximumAsLong.json,file
integerWithLongMaximumAsLong.yaml,file
integerWithLongMinimumAsLong.json,file
integerWithLongMinimumAsLong.yaml,file
integration,dir
java,dir
javaName,dir
javaName.json,file
javaNameWithRequiredProperties.json,file
joelittlejohn,dir
json,dir
jsonschema2pojo,dir
jsonschema2pojo-ant,dir
jsonschema2pojo-cli,dir
jsonschema2pojo-core,dir
jsonschema2pojo-eclipse-formatter.xml,file
jsonschema2pojo-eclipse-preferences.epf,file
jsonschema2pojo-gradle-plugin,dir
jsonschema2pojo-integration-tests,dir
jsonschema2pojo-maven-plugin,dir
jsonschema2pojo-scalagen,dir
jsonschema2pojo-upload-release,file
jsonschema2pojo.bat,file
jsonschema2pojo.properties,file
jsonschema2pojo.sh,file
jsr303,dir
layout,dir
levelOne,dir
levelOneType.json,file
levelTwo,dir
levelTwoType.json,file
levelZeroType.json,file
lib,dir
lifecycle-mapping-metadata.xml,file
m2e,dir
main,dir
mappings,dir
maven,dir
maxItems.json,file
maxLength.json,file
maximum.json,file
media,dir
mediaProperties.json,file
menu,dir
menu_main.xml,file
minAndMaxItems.json,file
minItems.json,file
minLength.json,file
minimum.json,file
mipmap-hdpi,dir
mipmap-mdpi,dir
mipmap-xhdpi,dir
mipmap-xxhdpi,dir
mockito-extensions,dir
multipleEnumArraysWithSameName.json,file
mysema,dir
nameWithExtension.schema.json,file
nameWithNoExtension,file
nestedSelfRefsReadAsString.json,file
nestedSelfRefsReadAsString.yaml,file
noAdditionalProperties.json,file
noPropertiesConstructor.json,file
noRequiredPropertiesConstructor.json,file
nonStandard.json,file
nonStandardRef.json,file
nonStandardRef.yaml,file
nullProperties.json,file
nullProperties.yaml,file
numberAsFloat.json,file
numberAsFloat.yaml,file
objectPropertiesJavaType.json,file
objectPropertiesJavaType.yaml,file
objectPropertiesTitle.json,file
orderedProperties.json,file
org,dir
org.mockito.plugins.MockMaker,file
package-info.java,file
package.scala,file
parcelable,dir
parcelable-data.json,file
parcelable-schema.json,file
parcelable-superclass-data.json,file
parcelable-superclass-schema-base.json,file
parcelable-superclass-schema.json,file
parent.json,file
parentType.json,file
parentWithPolymorphism.json,file
pattern.json,file
polygon.json,file
polymorphic,dir
pom.xml,file
primitiveProperties.json,file
primitiveProperties.yaml,file
primitivePropertiesNoJavaType.json,file
primitivePropertiesNoJavaType.yaml,file
proguard-rules.pro,file
properties,dir
propertiesAreUpperCamelCase.json,file
propertiesAreUpperCamelCase.yaml,file
propertiesAreWithAllWordsUpperCases.json,file
propertiesThatAreJavaKeywords.json,file
propertiesThatAreJavaKeywords.yaml,file
propertiesWithWordDelimiters.json,file
propertiesWithWordDelimiters.yaml,file
propertyCalledClass.json,file
propertyCalledClass.yaml,file
quadrilateral.json,file
ref,dir
refToSubdirectory1.json,file
refToSubdirectory1.yaml,file
refToSubdirectory2.json,file
refToSubdirectory2.yaml,file
refsToA.json,file
refsToA.yaml,file
regression,dir
required,dir
required.json,file
requiredArray.json,file
requiredArrayPropertyConstructors.json,file
requiredNestedInArray.json,file
requiredNestedInObject.json,file
requiredPropertyConstructors.json,file
res,dir
resources,dir
rules,dir
scala,dir
scala210_and_up,dir
scala29,dir
scalagen,dir
scalagen,file
scalarTypes.json,file
schema,dir
schema.useInnerClassBuilders,dir
scripts,dir
selfRefs.json,file
selfRefs.yaml,file
settings.gradle,file
simplePropertiesInArrayItem.json,file
simplePropertiesInArrayItem.yaml,file
simpleTypeAsRoot.json,file
simpleTypeAsRoot.yaml,file
simpleTypes.json,file
simpleTypes.yaml,file
site,dir
sourceSortOrder,dir
spaces in path.json,file
square.json,file
src,dir
strings.xml,file
styles.xml,file
sub,dir
sub-svn-file.json,file
sub.json,file
sub1,dir
sub2,dir
subdirectory1,dir
subdirectory2,dir
subtypeOfA.json,file
subtypeOfB.json,file
subtypeOfBWithNoProperties.json,file
subtypeOfC.json,file
subtypeOfSubtypeOfA.json,file
subtypeOfSubtypeOfB.json,file
subtypeOfSubtypeOfBDifferentType.json,file
subtypeOfSubtypeOfC.json,file
svn-file.json,file
svn.json,file
test,dir
testObject.json,file
title,dir
title.json,file
titleEnum.json,file
toString,dir
torrent.json,file
torrent.yaml,file
type,dir
typeInfo,dir
typeInfo.json,file
typeInfoWithSchemaProperty.json,file
typeNameConflict.json,file
typeNameConflict.yaml,file
typeWithArrayProperties.json,file
typeWithEnumProperty.json,file
types.json,file
types.yaml,file
underscores.json,file
unionTypes.json,file
unionTypes.yaml,file
user.json,file
util,dir
validAdditionalProperties.json,file
validArray.json,file
validObject.json,file
values,dir
values-w820dp,dir
views,dir
views.json,file
wiremock,dir
wrapper,dir
yaml,dir
z.json,file
zType.json,file
