name,type
.dockerignore,file
.gcloudignore,file
.gitattributes,file
.gitignore,file
@v,dir
A.template,file
A1.go,file
A1.golden,file
A2.go,file
A2.golden,file
AUTHORS,file
B.template,file
B1.go,file
B1.golden,file
C.template,file
C1.go,file
C1.golden,file
CONTRIBUTING.md,file
CONTRIBUTORS,file
D.template,file
D1.go,file
D1.golden,file
Dockerfile,file
E.template,file
E1.go,file
E1.golden,file
F.template,file
F1.go,file
F1.golden,file
G.template,file
G1.go,file
G1.golden,file
H.template,file
H1.go,file
H1.golden,file
I.template,file
I1.go,file
I1.golden,file
J.template,file
J1.go,file
J1.golden,file
LICENSE,file
PATENTS,file
README,file
README.md,file
README.txt,file
TODO,file
TestName_ModulesDedup,dir
a,dir
a.go,file
a.go.golden,file
a_test.go,file
accidental_keywords.go.in,file
acme.md,file
action.tmpl,file
add_import.go.golden,file
add_import.go.in,file
address,dir
address.go,file
alias,dir
alias.go,file
alias.golden,file
aliases.go,file
aliases.gox,file
allpackages.go,file
allpackages_test.go,file
analysis,dir
analysis.go,file
analysisflags,dir
analysistest,dir
analysistest.go,file
analysistest_test.go,file
analysisutil,dir
analyzer,dir
analyzer.go,file
analyzer_test.go,file
anon,dir
anon.go.in,file
another.go,file
api.go,file
apidiff,dir
apidiff.go,file
apidiff_test.go,file
app.yaml,file
append,dir
append.go,file
ar.go,file
archive.go,file
archive_test.go,file
args.go,file
array_type.go.in,file
arrayreflect.go,file
arrays.go,file
arraytype,dir
article.css,file
article.tmpl,file
asm.go,file
asm1.s,file
asm2.s,file
asm3.s,file
asm4.s,file
asm5.s,file
asm6.s,file
asm7.s,file
asm8.s,file
asm9.s,file
asmdecl,dir
asmdecl.go,file
asmdecl_test.go,file
assign,dir
assign.go,file
assign.go.in,file
assign_rank.go.in,file
assign_test.go,file
ast,dir
astutil,dir
atom,dir
atom.go,file
atom.md,file
atomic,dir
atomic.go,file
atomic_test.go,file
atomicalign,dir
atomicalign.go,file
atomicalign_test.go,file
auth,dir
authtest,dir
authtest.go,file
ax_test.go,file
b,dir
b.go,file
b.go.golden,file
b_test.go,file
b_x_test,dir
backdoor.go,file
bad,dir
bad.go,file
bad.go.golden,file
bad.go.in,file
bad0.go,file
bad1.go,file
bad_format.go.golden,file
bad_format.go.in,file
bad_test.go,file
bad_test.go.in,file
bad_type.template,file
badimport.go,file
badpkgdecl.go,file
badstmt,dir
badstmt.go.in,file
badstmt_2.go.in,file
badstmt_3.go.in,file
badstmt_4.go.in,file
banana,dir
banana.go,file
bar,dir
bar.go,file
bar.go.in,file
basiclit,dir
basiclit.go,file
baz,dir
baz.go.in,file
