name,type
.coveragerc,file
.gitattributes,file
.github,dir
.gitignore,file
.rsync-filter,file
.travis.yml,file
AdbWinApi.dll,file
AdbWinUsbApi.dll,file
AirLab.png,file
Airtest.png,file
AirtestIDE.png,file
Android.mk,file
ConsumerBase.cpp,file
ConsumerBase.h,file
CpuConsumer.cpp,file
CpuConsumer.h,file
ISSUE_TEMPLATE,dir
LC_MESSAGES,dir
LICENSE,file
MANIFEST.in,file
Makefile,file
Minicap.cpp,file
Minicap.hpp,file
README.md,file
README.po,file
README_MORE.po,file
README_MORE.rst,file
README_cn.md,file
README_zh.md,file
RotationWatcher.apk,file
SourceHanSansCN-Regular.ttf,file
Yosemite.apk,file
__init__.py,file
__main__.py,file
adb,dir
adb,file
adb.exe,file
adb.py,file
aircv,dir
aircv.py,file
airtest,dir
airtest.aircv.aircv.po,file
airtest.aircv.aircv.rst,file
airtest.aircv.cal_confidence.po,file
airtest.aircv.cal_confidence.rst,file
airtest.aircv.error.po,file
airtest.aircv.error.rst,file
airtest.aircv.keypoint_base.po,file
airtest.aircv.keypoint_base.rst,file
airtest.aircv.keypoint_matching.po,file
airtest.aircv.keypoint_matching.rst,file
airtest.aircv.keypoint_matching_contrib.po,file
airtest.aircv.keypoint_matching_contrib.rst,file
airtest.aircv.match.po,file
airtest.aircv.po,file
airtest.aircv.rst,file
airtest.aircv.sift.po,file
airtest.aircv.sift.rst,file
airtest.aircv.smart_crop.po,file
airtest.aircv.template.po,file
airtest.aircv.template.rst,file
airtest.aircv.template_matching.po,file
airtest.aircv.template_matching.rst,file
airtest.aircv.utils.po,file
airtest.aircv.utils.rst,file
airtest.cli.info.po,file
airtest.cli.info.rst,file
airtest.cli.parser.po,file
airtest.cli.parser.rst,file
airtest.cli.po,file
airtest.cli.rst,file
airtest.cli.runner.po,file
airtest.cli.runner.rst,file
airtest.core.android.adb.po,file
airtest.core.android.adb.rst,file
airtest.core.android.android.po,file
airtest.core.android.android.rst,file
airtest.core.android.constant.po,file
airtest.core.android.constant.rst,file
airtest.core.android.ime.po,file
airtest.core.android.ime.rst,file
airtest.core.android.javacap.po,file
airtest.core.android.javacap.rst,file
airtest.core.android.minicap.po,file
airtest.core.android.minicap.rst,file
airtest.core.android.minitouch.po,file
airtest.core.android.minitouch.rst,file
airtest.core.android.po,file
airtest.core.android.recorder.po,file
airtest.core.android.recorder.rst,file
airtest.core.android.rotation.po,file
airtest.core.android.rotation.rst,file
airtest.core.android.rst,file
airtest.core.android.yosemite.po,file
airtest.core.android.yosemite.rst,file
airtest.core.api.po,file
airtest.core.api.rst,file
airtest.core.cv.po,file
airtest.core.cv.rst,file
airtest.core.device.po,file
airtest.core.device.rst,file
airtest.core.error.po,file
airtest.core.error.rst,file
airtest.core.helper.po,file
airtest.core.helper.rst,file
airtest.core.ios.constant.po,file
airtest.core.ios.constant.rst,file
airtest.core.ios.fake_minitouch.po,file
airtest.core.ios.fake_minitouch.rst,file
airtest.core.ios.instruct_helper.po,file
airtest.core.ios.instruct_helper.rst,file
airtest.core.ios.ios.po,file
airtest.core.ios.ios.rst,file
airtest.core.ios.minicap.po,file
airtest.core.ios.minicap.rst,file
airtest.core.ios.po,file
airtest.core.ios.rotation.po,file
airtest.core.ios.rotation.rst,file
airtest.core.ios.rst,file
airtest.core.linux.linux.po,file
airtest.core.linux.linux.rst,file
airtest.core.linux.po,file
airtest.core.linux.rst,file
airtest.core.po,file
airtest.core.rst,file
airtest.core.settings.po,file
airtest.core.settings.rst,file
airtest.core.win.ctypesinput.po,file
airtest.core.win.ctypesinput.rst,file
airtest.core.win.po,file
airtest.core.win.rst,file
airtest.core.win.screen.po,file
airtest.core.win.screen.rst,file
airtest.core.win.win.po,file
airtest.core.win.win.rst,file
airtest.po,file
airtest.report.po,file
airtest.report.report.po,file
airtest.report.report.rst,file
airtest.report.report_gif.po,file
airtest.report.rst,file
airtest.rst,file
all_module,dir
android,dir
android-10,dir
android-14,dir
android-15,dir
android-16,dir
android-17,dir
android-18,dir
android-19,dir
android-21,dir
android-22,dir
android-23,dir
android-24,dir
android-25,dir
android-26,dir
android-27,dir
android-28,dir
android-29,dir
android-9,dir
android.py,file
android_motionevents.py,file
aosp,dir
api.py,file
apk.py,file
apkparser,dir
apks,dir
arm64-v8a,dir
armeabi,dir
armeabi-v7a,dir
arrow.png,file
axmlparser.py,file
axmlprinter.py,file
back.svg,file
benchmark,dir
benchmark.py,file
blackjack-release-signed.apk,file
blackjack_example,dir
bootstrap.min.js,file
broken.png,file
bug_report.md,file
bug_report_cn.md,file
build.bat,file
build.sh,file
build_zh_CN.bat,file
bytecode.py,file
cal_confidence.py,file
cli,dir
close.svg,file
compat.py,file
conf.py,file
console_hover.svg,file
console_normal.svg,file
constant.py,file
copy.svg,file
core,dir
css,dir
ctypesinput.py,file
cv.py,file
demo.gif,file
demo.mp4,file
device.py,file
different_images_matching_compare.png,file
docs,dir
download_log.svg,file
editthisfile.png,file
error.py,file
eye.svg,file
fail.svg,file
fake_minitouch.py,file
fonts,dir
glyphicons-halflings-regular.eot,file
glyphicons-halflings-regular.svg,file
glyphicons-halflings-regular.ttf,file
glyphicons-halflings-regular.woff,file
glyphicons-halflings-regular.woff2,file
hdpi_methods_compare.png,file
helper.py,file
high_dpi,dir
