name,type
.github,dir
.gitignore,file
.vscode,dir
Api,dir
ApiModels,dir
ApiToDoItemsControllerList.cs,file
AppDbContext.cs,file
BaseApiController.cs,file
BaseDomainEvent.cs,file
BaseEfRepoTestFixture.cs,file
BaseEntity.cs,file
CONTRIBUTING.md,file
CleanArchitecture.Core,dir
CleanArchitecture.Core.csproj,file
CleanArchitecture.FunctionalTests,dir
CleanArchitecture.FunctionalTests.csproj,file
CleanArchitecture.Infrastructure,dir
CleanArchitecture.Infrastructure.csproj,file
CleanArchitecture.IntegrationTests,dir
CleanArchitecture.IntegrationTests.csproj,file
CleanArchitecture.SharedKernel,dir
CleanArchitecture.SharedKernel.csproj,file
CleanArchitecture.Tests,dir
CleanArchitecture.UnitTests.csproj,file
CleanArchitecture.Web,dir
CleanArchitecture.Web.csproj,file
CleanArchitecture.sln,file
Config,dir
ContainerSetup.cs,file
Controllers,dir
Core,dir
CustomWebApplicationFactory.cs,file
Data,dir
DatabasePopulator.cs,file
DeploymentSettings.props,file
Directory.Build.props,file
Directory.Build.targets,file
DomainEventDispatcher.cs,file
DomainEventDispatcherShould.cs,file
DomainEvents,dir
EfRepository.cs,file
EfRepositoryAdd.cs,file
EfRepositoryDelete.cs,file
EfRepositoryUpdate.cs,file
Entities,dir
Error.cshtml,file
Events,dir
Filters,dir
Handlers,dir
Home,dir
HomeController.cs,file
HomeControllerIndex.cs,file
IDomainEventDispatcher.cs,file
IHandle.cs,file
IRepository.cs,file
IgnoreMemberAttribute.cs,file
Index.cshtml,file
Index.cshtml.cs,file
Interfaces,dir
ItemCompletedEmailNotificationHandler.cs,file
ItemCompletedEmailNotificationHandlerHandle.cs,file
LICENSE,file
MetaController.cs,file
MetaControllerInfo.cs,file
NoOpDomainEventDispatcher.cs,file
Packages.props,file
Pages,dir
Populate.cshtml,file
Populate.cshtml.cs,file
Program.cs,file
Properties,dir
README.md,file
SeedData.cs,file
Services,dir
Shared,dir
SomeDomainService.cs,file
Startup.cs,file
StartupSetup.cs,file
ToDo,dir
ToDoConfiguration.cs,file
ToDoController.cs,file
ToDoItem.cs,file
ToDoItemBuilder.cs,file
ToDoItemCompletedEvent.cs,file
ToDoItemDTO.cs,file
ToDoItemMarkComplete.cs,file
ToDoItemsController.cs,file
ToDoRazorPage,dir
ValidateModelAttribute.cs,file
ValueObject.cs,file
Views,dir
_Layout.cshtml,file
_ViewImports.cshtml,file
_ViewStart.cshtml,file
_references.js,file
additional-methods.js,file
additional-methods.min.js,file
appsettings.json,file
azure-pipelines.yml,file
banner1.svg,file
banner2.svg,file
banner3.svg,file
banner4.svg,file
bootstrap,dir
bootstrap-theme.css,file
bootstrap-theme.css.map,file
bootstrap-theme.min.css,file
bootstrap-theme.min.css.map,file
bootstrap.css,file
bootstrap.css.map,file
bootstrap.js,file
bootstrap.min.css,file
bootstrap.min.css.map,file
bootstrap.min.js,file
bundleconfig.json,file
css,dir
dist,dir
favicon.ico,file
fonts,dir
glyphicons-halflings-regular.eot,file
glyphicons-halflings-regular.svg,file
glyphicons-halflings-regular.ttf,file
glyphicons-halflings-regular.woff,file
glyphicons-halflings-regular.woff2,file
images,dir
jquery,dir
jquery-validation,dir
jquery-validation-unobtrusive,dir
jquery.js,file
jquery.min.js,file
jquery.min.map,file
jquery.validate.js,file
jquery.validate.min.js,file
jquery.validate.unobtrusive.js,file
jquery.validate.unobtrusive.min.js,file
js,dir
launchSettings.json,file
lib,dir
libman.json,file
npm.js,file
nuget.config,file
settings.json,file
site.css,file
site.js,file
site.min.css,file
site.min.js,file
src,dir
tests,dir
web.config,file
wwwroot,dir
xunit.runner.json,file
