name,type
.editorconfig,file
.eslintrc.js,file
.gitattributes,file
.github,dir
.gitignore,file
.htaccess,file
.travis,dir
.travis.yml,file
404.html,file
CHANGELOG.md,file
CODE_OF_CONDUCT.md,file
CONTRIBUTING.md,file
ISSUE_TEMPLATE.md,file
LICENSE.txt,file
PULL_REQUEST_TEMPLATE.md,file
README.md,file
SUPPORT.md,file
TOC.md,file
browserconfig.xml,file
css,dir
css.md,file
dist,dir
doc,dir
extend.md,file
faq.md,file
favicon.ico,file
file_content.js,file
file_existence.js,file
github_deploy_key.enc,file
gulpfile.babel.js,file
html.md,file
humans.txt,file
icon.png,file
img,dir
index.html,file
jquery-3.4.1.min.js,file
js,dir
js.md,file
main.css,file
main.js,file
misc.md,file
modernizr-3.8.0.min.js,file
modernizr-config.json,file
normalize.css,file
npmpublish.yml,file
package-lock.json,file
package.json,file
plugins.js,file
robots.txt,file
site.webmanifest,file
src,dir
test,dir
tile-wide.png,file
tile.png,file
usage.md,file
vendor,dir
workflows,dir
