name,type
.gitignore,file
.npmignore,file
LICENSE,file
README.md,file
bin,dir
constants,dir
createSuccessMessage.ts,file
dangerfile.ts,file
examples,dir
generalJsTypes.ts,file
generateApi.ts,file
generateImports.ts,file
generateInterface.ts,file
generateResponsesDefinition.ts,file
generateSchemaDefinition.ts,file
generators,dir
getArray.ts,file
getObject.ts,file
getParamsInPath.ts,file
getParamsTypes.ts,file
getQueryParamsTypes.ts,file
getRef.ts,file
getResReqTypes.ts,file
getScalar.ts,file
getters,dir
ibm-openapi-validator.d.ts,file
ibm-openapi-validator.ts,file
importOpenApi.ts,file
importSpecs.ts,file
importers,dir
index.ts,file
isReference.ts,file
package.json,file
petstore.yaml,file
resolveDiscriminator.ts,file
resolvePath.ts,file
resolveValue.ts,file
resolvers,dir
restful-client-import.ts,file
restful-client.config.js,file
restful-client.ts,file
rollup.config.js,file
src,dir
swagger2openapi.d.ts,file
transformer-add-version.js,file
types,dir
utils,dir
validators,dir
writeSpecs.ts,file
writers,dir
yarn.lock,file
