name,type
.ci,dir
.github,dir
.gitignore,file
.gitmodules,file
.swiftlint.yml,file
.travis.yml,file
AmbiguousForeignKeys.svg,file
AnyCursorTests.swift,file
AppDatabase.swift,file
AppDelegate.swift,file
AppGroupContainers.md,file
AppIcon.appiconset,dir
Assets.xcassets,dir
Association,dir
Association.swift,file
AssociationAggregate.swift,file
AssociationAggregateTests.swift,file
AssociationBelongsToDecodableRecordTests.swift,file
AssociationBelongsToFetchableRecordTests.swift,file
AssociationBelongsToRowScopeTests.swift,file
AssociationBelongsToSQLDerivationTests.swift,file
AssociationBelongsToSQLTests.swift,file
AssociationChainRowScopesTests.swift,file
AssociationChainSQLTests.swift,file
AssociationHasManyOrderingTests.swift,file
AssociationHasManyRowScopeTests.swift,file
AssociationHasManySQLTests.swift,file
AssociationHasManyThroughOrderingTests.swift,file
AssociationHasManyThroughRowScopeTests.swift,file
AssociationHasManyThroughSQLTests.swift,file
AssociationHasOneSQLDerivationTests.swift,file
AssociationHasOneSQLTests.swift,file
AssociationHasOneThroughDecodableRecordTests.swift,file
AssociationHasOneThroughFetchableRecordTests.swift,file
AssociationHasOneThroughRowScopeTests.swift,file
AssociationHasOneThroughSQLDerivationTests.swift,file
AssociationHasOneThroughSQLTests.swift,file
AssociationParallelDecodableRecordTests.swift,file
AssociationParallelRowScopesTests.swift,file
AssociationParallelSQLTests.swift,file
AssociationPrefetchingCodableRecordTests.swift,file
AssociationPrefetchingFetchableRecordTests.swift,file
AssociationPrefetchingObservationTests.swift,file
AssociationPrefetchingRowTests.swift,file
AssociationPrefetchingSQLTests.swift,file
AssociationRowScopeSearchTests.swift,file
AssociationTableAliasTestsSQLTests.swift,file
Associations.playground,dir
Associations.sketch,file
Associations2,dir
AssociationsBasics.md,file
Base.lproj,dir
BelongsToAssociation.swift,file
BelongsToSchema.svg,file
Betty.jpeg,file
CGFloat.swift,file
CGFloatTests.swift,file
CHANGELOG.md,file
CODE_OF_CONDUCT.md,file
CONTRIBUTING.md,file
Circular.imageset,dir
CocoaPods,dir
Column.swift,file
ColumnExpressionTests.swift,file
ColumnInfoTests.swift,file
Combine.swift,file
CompactMap.swift,file
CompilationProtocolTests.swift,file
CompilationSubClassTests.swift,file
Complication.complicationset,dir
Configuration.swift,file
Contents.json,file
Contents.swift,file
Core,dir
CoreGraphics,dir
Crash,dir
Cursor.swift,file
CursorTests.swift,file
CustomSQLite,dir
CustomSQLite.entitlements,file
CustomSQLite.xcodeproj,dir
CustomSQLite.xcscheme,file
CustomSQLiteBuilds.md,file
CustomizedDecodingOfDatabaseRows.playground,dir
Data.swift,file
DataMemoryTests.swift,file
Database+Schema.swift,file
Database+Statements.swift,file
Database.swift,file
DatabaseAbortedTransactionTests.swift,file
DatabaseAfterNextTransactionCommitTests.swift,file
DatabaseAggregateTests.swift,file
DatabaseCollation.swift,file
DatabaseCollationTests.swift,file
DatabaseConfigurationTests.swift,file
DatabaseCursorTests.swift,file
DatabaseDateComponents.swift,file
DatabaseDateDecodingStrategyTests.swift,file
DatabaseDateEncodingStrategyTests.swift,file
DatabaseError.swift,file
DatabaseErrorTests.swift,file
DatabaseFunction.swift,file
DatabaseFunctionTests.swift,file
DatabaseLogErrorTests.swift,file
DatabaseMigrator.swift,file
DatabaseMigratorTests.swift,file
DatabasePool.swift,file
DatabasePoolBackupTests.swift,file
DatabasePoolCollationTests.swift,file
DatabasePoolConcurrencyTests.swift,file
DatabasePoolCrashTests.swift,file
DatabasePoolFunctionTests.swift,file
DatabasePoolReadOnlyTests.swift,file
DatabasePoolReleaseMemoryTests.swift,file
DatabasePoolScheduling.svg,file
DatabasePoolSchemaCacheTests.swift,file
DatabasePromise.swift,file
DatabaseQueue.swift,file
DatabaseQueueBackupTests.swift,file
