name,type
.clang-format,file
.github,dir
.gitignore,file
AESCrypt.cpp,file
AESCrypt.h,file
Android,dir
AndroidManifest.xml,file
AppDelegate.h,file
AppDelegate.m,file
AppIcon.appiconset,dir
Assets.xcassets,dir
Base.lproj,dir
Baseline.java,file
BenchMarkBaseService.java,file
CHANGELOG.md,file
CMakeLists.txt,file
CODE_OF_CONDUCT.md,file
CONTRIBUTING.md,file
Checksum.h,file
CodedInputData.cpp,file
CodedInputData.h,file
CodedInputData_OSX.cpp,file
CodedOutputData.cpp,file
CodedOutputData.h,file
CodedOutputData_OSX.cpp,file
Contents.json,file
Core,dir
Core.xcodeproj,dir
DemoSwiftUsage.swift,file
IAshmemMMKV.aidl,file
IDEWorkspaceChecks.plist,file
ISSUE_TEMPLATE,dir
Info.plist,file
InterProcessLock.cpp,file
InterProcessLock.h,file
InterProcessLock_Android.cpp,file
InterProcessLock_Win32.cpp,file
KotlinUsecase.kt,file
LICENSE.TXT,file
LaunchScreen.storyboard,file
MMBuffer.cpp,file
MMBuffer.h,file
MMKV,dir
MMKV Static.xcscheme,file
MMKV.cpp,file
MMKV.h,file
MMKV.java,file
MMKV.podspec,file
MMKV.xcodeproj,dir
MMKV.xcscheme,file
MMKV.xcworkspace,dir
MMKVContentChangeNotification.java,file
MMKVContentProvider.java,file
MMKVDemo,dir
MMKVDemo-Bridging-Header.h,file
MMKVDemo.entitlements,file
MMKVDemo.xcodeproj,dir
MMKVDemoTests,dir
MMKVDemoTests.mm,file
MMKVHandler.h,file
MMKVHandler.java,file
MMKVLog.cpp,file
MMKVLog.h,file
MMKVLogLevel.java,file
MMKVLog_Android.cpp,file
MMKVMacDemo,dir
MMKVMacDemo.entitlements,file
MMKVMetaInfo.hpp,file
MMKVPerformanceTest.mm,file
MMKVPredef.h,file
MMKVRecoverStrategic.java,file
MMKVTest.java,file
MMKVTestService.java,file
MMKVTodayExtensionDemo,dir
MMKVTodayExtensionDemo.entitlements,file
MMKV_Android.cpp,file
MMKV_OSX.cpp,file
Main.storyboard,file
MainActivity.java,file
MainInterface.storyboard,file
Makefile,file
MemoryFile.cpp,file
MemoryFile.h,file
MemoryFile_Android.cpp,file
MemoryFile_OSX.cpp,file
MemoryFile_Win32.cpp,file
MiniPBCoder.cpp,file
MiniPBCoder.h,file
MiniPBCoder_OSX.cpp,file
MultiProcessSharedPreferences.java,file
MyService.java,file
MyService_1.java,file
NativeBuffer.java,file
PBEncodeItem.hpp,file
PBUtility.cpp,file
PBUtility.h,file
POSIX,dir
ParcelableMMKV.aidl,file
ParcelableMMKV.java,file
README.md,file
Resources,dir
SQLIteKV.java,file
ScopedLock.hpp,file
Script,dir
TestParcelable.java,file
ThreadLock.cpp,file
ThreadLock.h,file
ThreadLock_Win32.cpp,file
TodayViewController.h,file
TodayViewController.m,file
ViewController.h,file
ViewController.mm,file
Win32,dir
Win32.sln,file
Win32Demo,dir
Win32Demo.cpp,file
Win32Demo.vcxproj,file
Win32Demo.vcxproj.filters,file
Win32DemoProcess,dir
Win32DemoProcess.cpp,file
Win32DemoProcess.vcxproj,file
Win32DemoProcess.vcxproj.filters,file
activity_main.xml,file
aes,dir
aidl,dir
android-publish-private.gradle,file
android-publish.gradle,file
androidTest,dir
bug_report.md,file
build.gradle,file
build_library.gradle,file
check.gradle,file
checkstyle.xml,file
colors.xml,file
com,dir
contents.xcworkspacedata,file
core.vcxproj,file
core.vcxproj.filters,file
cpp,dir
crc32,dir
crc32.cpp,file
crc32.h,file
debug.keystore,file
demo,dir
drawable,dir
drawable-v24,dir
formatCode.py,file
gradle,dir
gradle-wrapper.jar,file
gradle-wrapper.properties,file
gradle.properties,file
gradlew,file
gradlew.bat,file
iOS,dir
ic_launcher.png,file
ic_launcher.xml,file
ic_launcher_background.xml,file
ic_launcher_foreground.xml,file
ic_launcher_round.png,file
ic_launcher_round.xml,file
java,dir
java-publish-private.gradle,file
java-publish.gradle,file
kotlin,dir
layout,dir
libMMKV.mm,file
libmmkv.cpp,file
main,dir
main.cpp,file
main.m,file
mipmap-anydpi-v26,dir
mipmap-hdpi,dir
mipmap-mdpi,dir
mipmap-xhdpi,dir
mipmap-xxhdpi,dir
mipmap-xxxhdpi,dir
mmkv,dir
mmkvdemo,dir
native-bridge.cpp,file
openssl,dir
openssl_aes.h,file
openssl_aes_cfb.cpp,file
openssl_aes_core.cpp,file
openssl_aes_locl.h,file
openssl_cfb128.cpp,file
openssl_md32_common.h,file
openssl_md5.h,file
openssl_md5_dgst.cpp,file
openssl_md5_locl.h,file
openssl_md5_one.cpp,file
openssl_modes.h,file
openssl_opensslconf.h,file
pch.cpp,file
pch.h,file
pmd-ruleset.xml,file
process.cpp,file
proguard-rules,dir
proguard-rules-android-lib.pro,file
proguard-rules-test.pro,file
proguard-rules.pro,file
project.pbxproj,file
project.xcworkspace,dir
readme_cn.md,file
res,dir
settings.gradle,file
src,dir
strings.xml,file
styles.xml,file
tencent,dir
values,dir
wrapper,dir
xcschemes,dir
xcshareddata,dir
zconf.h,file
zlib,dir
zutil.h,file
