name,type
.cla-signers,file
.codecov.yml,file
.exempt-commits,file
.gitattributes,file
.github,dir
.github-map,file
.gitignore,file
.gitkeep,file
.lgtm.yml,file
.mailmap,file
.readthedocs.yml,file
Automat-0.7.0-py2.7.egg-info,dir
Automat-0.7.0.dist-info,dir
Babel-2.6.0-py2.7.egg,dir
Babel-2.6.0-py2.7.egg-info,dir
Babel-2.6.0-py3.7.egg,dir
Babel-2.6.0.dist-info,dir
Bug_report.md,file
CHANGELOG.md,file
CODEOWNERS,file
CONTRIBUTING.md,file
CherryPy-17.1.0.dist-info,dir
CherryPy-17.2.0-py2.7.egg,dir
CherryPy-17.2.0-py2.7.egg-info,dir
CherryPy-17.2.0.dist-info,dir
CherryPy-17.2.1.dev1+gb6d8061f-py3.7.egg,dir
Conda.psm1,file
DESCRIPTION.rst,file
Django-1.11.15-py2.7.egg,dir
Django-1.11.15-py2.7.egg-info,dir
Django-1.11.15.dist-info,dir
Django-2.1-py3.7.egg,dir
Django-2.1.dist-info,dir
EGG-INFO,dir
Feature_request.md,file
INSTALLER,file
ISSUE_TEMPLATE,dir
ISSUE_TEMPLATE.md,file
LICENSE,file
LICENSE.txt,file
Lib,dir
Library,dir
MANIFEST.in,file
METADATA,file
Makefile,file
PKG-INFO,file
PyDispatcher-2.0.5-py2.7.egg,file
PyDispatcher-2.0.5-py2.7.egg-info,dir
PyDispatcher-2.0.5.dist-info,dir
PyHamcrest-1.9.0-py2.7.egg-info,dir
PyHamcrest-1.9.0.dist-info,dir
PyJWT-1.6.4-py2.7.egg,dir
PyJWT-1.6.4-py2.7.egg-info,dir
PyJWT-1.6.4-py3.7.egg,dir
PyJWT-1.6.4.dist-info,dir
PySocks-1.6.8.dist-info,dir
README,file
README.rst,file
README.txt,file
REAMDE.rst,file
RECORD,file
SOURCES.txt,file
Scrapy-1.5.0-py2.7.egg,dir
Scrapy-1.5.0-py3.7.egg,dir
Scrapy-1.5.1-py2.7.egg-info,dir
Scrapy-1.5.1.dist-info,dir
Scripts,dir
Speed_complaint.md,file
Twisted-18.7.0-py2.7-macosx-10.6-x86_64.egg,dir
Twisted-18.7.0-py2.7.egg-info,dir
Twisted-18.7.0.dist-info,dir
WHEEL,file
__init__.py,file
__main__.py,file
_conda_activate.bat,file
_conda_test_env_activated_when_post_link_executed_recipe,dir
_logic.py,file
_main.py,file
_monitor.py,file
_os,dir
_static,dir
_templates,dir
_tqdm.py,file
_utils.py,file
_vendor,dir
_version.py,file
absolute1.tar,file
absolute2.tar,file
activate,file
activate.bat,file
activate.d,dir
activate.py,file
activate.sh,file
activate_d_test.bat,file
activate_deactivate_package,dir
adapters,dir
admin-multi-user-install.rst,file
admin.rst,file
advanced-pip,dir
anaconda-prompt.png,file
anaconda_client.py,file
another-project-requirements.txt,file
api,dir
api.py,file
api.rst,file
appdirs.py,file
appveyor.yml,file
asn1crypto-0.24.0-py2.7.egg,dir
asn1crypto-0.24.0-py2.7.egg-info,dir
asn1crypto-0.24.0.dist-info,dir
attrs-18.1.0-py2.7.egg-info,dir
attrs-18.1.0.dist-info,dir
auxlib,dir
b_post_link_package,dir
backports.functools_lru_cache-1.5-py2.7.egg,dir
backports.functools_lru_cache-1.5-py2.7.egg-info,dir
backports.functools_lru_cache-1.5-py3.7.egg,dir
backports.functools_lru_cache-1.5.dist-info,dir
backports.pdb-1.0.2-py2.7.egg-info,dir
backports.shutil_which-3.5.1-py2.7.egg-info,dir
backports.weakref-1.0.post1-py2.7.egg-info,dir
bar,dir
base,dir
base.py,file
baz,dir
bin,dir
binstar.py,file
bioconda_linux-64.json,file
blas-1.0-openblas.json,file
bld.bat,file
boltons,dir
build-index2-json.py,file
build-index4-json.py,file
build-index5-json.py,file
build.sh,file
c_post_link_package,dir
ca-certificates-2018.03.07-0.json,file
central.rst,file
certifi-2018.08.24-py2.7.egg-info,file
certifi-2018.8.13-py27_0.json,file
certifi-2018.8.13-py37_0.json,file
certifi-2018.8.24-py27_1.json,file
certifi-2018.8.24-py36_1.json,file
cffi-1.11.5-py2.7-macosx-10.6-x86_64.egg,dir
cffi-1.11.5-py2.7.egg-info,dir
cffi-1.11.5.dist-info,dir
changelog.rst,file
channel.py,file
channeldata.json,file
channels.rst,file
chardet-3.0.4-py2.7.egg,dir
chardet-3.0.4-py2.7.egg-info,dir
chardet-3.0.4-py3.7.egg,dir
chardet-3.0.4.dist-info,dir
cheatsheet.rst,file
cheroot-6.4.0-py2.7.egg,dir
cheroot-6.4.0-py2.7.egg-info,dir
cheroot-6.4.0-py3.7.egg,dir
cheroot-6.4.0.dist-info,dir
circle.yml,file
cla.py,file
clean.rst,file
cli,dir
cli-32.exe,file
cli-64.exe,file
collection.py,file
commands,dir
