name,type
.github,dir
.gitignore,file
.travis.yml,file
CHANGELOG.md,file
Cargo.toml,file
Code-of-Conduct.md,file
Contributing.md,file
LICENSE,file
MANIFEST.in,file
Makefile,file
README.md,file
SUMMARY.md,file
__init__.py,file
actions,dir
advanced.md,file
any.rs,file
basic.rs,file
bench_dict.rs,file
benches,dir
bltinmodule.rs,file
book.toml,file
boolobject.rs,file
buf_and_str.rs,file
buffer.rs,file
build.rs,file
building_and_distribution.md,file
bytearray.rs,file
bytearrayobject.rs,file
bytes.rs,file
bytesobject.rs,file
callback.rs,file
ceval.rs,file
ci,dir
class,dir
class.md,file
code.rs,file
codecov.yml,file
codecs.rs,file
common.rs,file
compile.rs,file
complex.rs,file
complexobject.rs,file
context.rs,file
conversion.rs,file
conversions.md,file
cover.sh,file
datetime.rs,file
debugging.md,file
defs.rs,file
derive_utils.rs,file
descr.rs,file
descrobject.rs,file
dict.rs,file
dict_iter.rs,file
dictobject.rs,file
enumobject.rs,file
err.rs,file
eval.rs,file
examples,dir
exception.md,file
exceptions.rs,file
ffi,dir
fileobject.rs,file
floatob.rs,file
floatobject.rs,file
frameobject.rs,file
freelist.rs,file
func.rs,file
function.md,file
gc.rs,file
genobject.rs,file
get_started.md,file
gil.rs,file
guide,dir
guide.sh,file
import.rs,file
instance.rs,file
internal_tricks.rs,file
intrcheck.rs,file
invalid_pymethod_names.rs,file
invalid_pymethod_names.stderr,file
issue_template.md,file
iter.rs,file
iterator.rs,file
iterobject.rs,file
lib.rs,file
list.rs,file
listobject.rs,file
longobject.rs,file
macros.rs,file
mapping.rs,file
marshal.rs,file
memoryobject.rs,file
method.rs,file
methodobject.rs,file
methods.rs,file
mod.rs,file
modsupport.rs,file
module.md,file
module.rs,file
moduleobject.rs,file
num.rs,file
number.rs,file
object.rs,file
objectabstract.rs,file
objectprotocol.rs,file
objimpl.rs,file
osmodule.rs,file
othermod.rs,file
parallelism.md,file
prelude.rs,file
pull_request_template.md,file
pyarena.rs,file
pyasync.rs,file
pycapsule.rs,file
pyclass.rs,file
pyclass_slots.rs,file
pydebug.rs,file
pyerrors.rs,file
pyfunction.rs,file
pyhash.rs,file
pyimpl.rs,file
pymem.rs,file
pymethod.rs,file
pyo3-derive-backend,dir
pyo3cls,dir
pyport.rs,file
pyproject.toml,file
pyproto.rs,file
pypy.md,file
pystate.rs,file
pystrtod.rs,file
python.rs,file
python_from_rust.md,file
pythonrun.rs,file
rangeobject.rs,file
reject_generics.rs,file
reject_generics.stderr,file
requirements-dev.txt,file
rust_cpython.md,file
rustapi_module,dir
sequence.rs,file
set.rs,file
setobject.rs,file
setup.ps1,file
setup.py,file
setup.sh,file
slice.rs,file
sliceobject.rs,file
src,dir
string.rs,file
structmember.rs,file
structseq.rs,file
subclassing.rs,file
sysmodule.rs,file
test.ps1,file
test.sh,file
test.yml,file
test_arithmetics.rs,file
test_buf_and_str.py,file
test_buffer_protocol.rs,file
test_bytes.rs,file
test_class_basics.rs,file
test_class_new.rs,file
test_compile_error.rs,file
test_datetime.py,file
test_datetime.rs,file
test_dict_iter.py,file
test_dict_iter.rs,file
test_dunder.rs,file
test_exceptions.rs,file
test_gc.rs,file
test_getter_setter.rs,file
test_inheritance.rs,file
test_mapping.rs,file
test_methods.rs,file
test_module.rs,file
test_othermod.py,file
test_pyself.rs,file
test_sequence.rs,file
test_string.rs,file
test_subclassing.py,file
test_text_signature.rs,file
test_variable_arguments.rs,file
test_various.rs,file
test_word_count.py,file
tests,dir
too_many_args_to_getter.rs,file
too_many_args_to_getter.stderr,file
tox.ini,file
traceback.rs,file
travis,dir
tuple.rs,file
tupleobject.rs,file
type_object.rs,file
typeobject.rs,file
types,dir
typeslots.rs,file
ui,dir
unicodeobject.rs,file
utils.rs,file
warnings.rs,file
weakrefobject.rs,file
word-count,dir
word_count,dir
workflows,dir
