name,type
.gitattributes,file
.gitignore,file
.vscode,dir
1.png,file
2.png,file
3.png,file
4.png,file
5.png,file
Dockerfile,file
LICENSE,file
Makefile,file
README.md,file
__init__.py,file
__main__.py,file
__version__.py,file
authsrv.py,file
bin,dir
broker_mp.py,file
broker_mpw.py,file
broker_thr.py,file
broker_util.py,file
browser.css,file
browser.html,file
browser.js,file
copyparty,dir
copyparty-android.sh,file
copyparty-fuse.py,file
copyparty.gif,file
dd,dir
deps-docker,dir
design.txt,file
docs,dir
example.conf,file
httpcli.py,file
httpconn.py,file
httpsrv.py,file
insecure.pem,file
launch.json,file
make-pypi-release.bat,file
make-pypi-release.sh,file
make-tgz-release.sh,file
mistakes.py,file
msg.css,file
msg.html,file
notes.sh,file
res,dir
scripts,dir
settings.json,file
setup.py,file
splash.css,file
splash.html,file
splash.js,file
stolen,dir
surrogateescape.py,file
svchub.py,file
tcpsrv.py,file
test_vfs.py,file
tests,dir
up2k.js,file
up2k.py,file
up2k.sh,file
up2k.txt,file
upload.css,file
upload.html,file
util.py,file
web,dir
zopfli.makefile,file
