name,type
.bazelci,dir
.gitignore,file
.travis.ubuntu.sh,file
.travis.yml,file
AUTHORS,file
BUILD,file
CMakeLists.txt,file
CONTRIBUTING.md,file
CONTRIBUTORS,file
COPYING,file
ChangeLog,file
DetermineGflagsNamespace.cmake,file
Dockerfile.ubuntu.template,file
FindUnwind.cmake,file
GetCacheVariables.cmake,file
INSTALL,file
INSTALL.md,file
Makefile.am,file
README,file
README.md,file
README.windows,file
TestInitPackageConfig.cmake,file
TestPackageConfig.cmake,file
WORKSPACE,file
ac_have_attribute.m4,file
ac_have_builtin_expect.m4,file
ac_have_sync_val_compare_and_swap.m4,file
ac_rwlock.m4,file
acx_pthread.m4,file
appveyor.yml,file
autogen.sh,file
base,dir
bazel,dir
changelog,file
clang-cxx17.cmake,file
cmake,dir
commandlineflags.h,file
compat,file
config.h,file
config.h.cmake.in,file
config_for_unittests.h,file
configure.ac,file
control,file
copyright,file
deb,dir
deb.sh,file
demangle.cc,file
demangle.h,file
demangle_unittest.cc,file
demangle_unittest.sh,file
demangle_unittest.txt,file
designstyle.css,file
dirent.h,file
doc,dir
docs,file
example,dir
gcc-cxx11.cmake,file
gcc-cxx17.cmake,file
gcc-cxx98.cmake,file
gcc-gnuxx11.cmake,file
glog,dir
glog-config.cmake.in,file
glog-modules.cmake.in,file
glog.bzl,file
glog.html,file
glog_package_config.cc,file
google_namespace.m4,file
googleinit.h,file
googletest.h,file
libglog.pc.in,file
libgoogle-glog-dev.dirs,file
libgoogle-glog-dev.install,file
libgoogle-glog0.dirs,file
libgoogle-glog0.install,file
linux-mingw-w64-cxx11.cmake,file
linux-mingw-w64-cxx17.cmake,file
linux-mingw-w64-gnuxx11.cmake,file
log_severity.h,file
logging.cc,file
logging.h,file
logging.h.in,file
logging_striplog_test.sh,file
logging_striptest10.cc,file
logging_striptest2.cc,file
logging_striptest_main.cc,file
logging_unittest.cc,file
logging_unittest.err,file
ltsugar.m4,file
lt~obsolete.m4,file
m4,dir
main.cc,file
mingw-cxx11.cmake,file
mingw-cxx17.cmake,file
mingw-gnuxx11.cmake,file
mock-log.h,file
mock-log_test.cc,file
mutex.h,file
namespaces.m4,file
package_config_unittest,dir
packages,dir
pc_from_ucontext.m4,file
port.cc,file
port.h,file
preprocess.sh,file
presubmit.yml,file
raw_logging.cc,file
raw_logging.h,file
raw_logging.h.in,file
rpm,dir
rpm.sh,file
rpm.spec,file
rules,file
signalhandler.cc,file
signalhandler_unittest.cc,file
signalhandler_unittest.sh,file
src,dir
stacktrace.h,file
stacktrace_generic-inl.h,file
stacktrace_libunwind-inl.h,file
stacktrace_powerpc-inl.h,file
stacktrace_unittest.cc,file
stacktrace_windows-inl.h,file
stacktrace_x86-inl.h,file
stacktrace_x86_64-inl.h,file
stl_logging.h,file
stl_logging.h.in,file
stl_logging_unittest.cc,file
stl_namespace.m4,file
symbolize.cc,file
symbolize.h,file
symbolize_unittest.cc,file
toolchains,dir
using_operator.m4,file
utilities.cc,file
utilities.h,file
utilities_unittest.cc,file
vlog_is_on.cc,file
vlog_is_on.h,file
vlog_is_on.h.in,file
vs-14-2015-sdk-8-1.cmake,file
vs-14-2015-win64.cmake,file
vs-15-2017-win64-cxx17.cmake,file
vs-15-2017-win64.cmake,file
windows,dir
working_config,dir
