name,type
.circleci,dir
.expo-shared,dir
.flowconfig,file
.github,dir
.gitignore,file
.npmignore,file
.prettierrc,file
AccessoryBar.js,file
Actions.js.flow,file
Actions.test.tsx,file
Actions.test.tsx.snap,file
Actions.tsx,file
App.js,file
App.tsx,file
Avatar.js.flow,file
Avatar.test.tsx,file
Avatar.test.tsx.snap,file
Avatar.tsx,file
Bubble.js.flow,file
Bubble.test.tsx,file
Bubble.test.tsx.snap,file
Bubble.tsx,file
Color.test.tsx,file
Color.test.tsx.snap,file
Color.ts,file
Composer.js.flow,file
Composer.test.tsx,file
Composer.test.tsx.snap,file
Composer.tsx,file
Constant.test.tsx,file
Constant.test.tsx.snap,file
Constant.ts,file
CustomActions.js,file
CustomView.js,file
Day.js.flow,file
Day.test.tsx,file
Day.test.tsx.snap,file
Day.tsx,file
FUNDING.yml,file
GiftedAvatar.js.flow,file
GiftedAvatar.test.tsx,file
GiftedAvatar.test.tsx.snap,file
GiftedAvatar.tsx,file
GiftedChat.js.flow,file
GiftedChat.test.tsx,file
GiftedChat.test.tsx.snap,file
GiftedChat.tsx,file
ISSUE_TEMPLATE.md,file
InputToolbar.js.flow,file
InputToolbar.test.tsx,file
InputToolbar.test.tsx.snap,file
InputToolbar.tsx,file
LICENSE,file
LoadEarlier.js.flow,file
LoadEarlier.test.tsx,file
LoadEarlier.test.tsx.snap,file
LoadEarlier.tsx,file
Message.js.flow,file
Message.test.tsx,file
Message.test.tsx.snap,file
Message.tsx,file
MessageContainer.js.flow,file
MessageContainer.test.tsx,file
MessageContainer.test.tsx.snap,file
MessageContainer.tsx,file
MessageImage.js.flow,file
MessageImage.test.tsx,file
MessageImage.test.tsx.snap,file
MessageImage.tsx,file
MessageText.js.flow,file
MessageText.test.tsx,file
MessageText.test.tsx.snap,file
MessageText.tsx,file
MessageVideo.js.flow,file
MessageVideo.tsx,file
NavBar.js,file
QuickReplies.js.flow,file
QuickReplies.tsx,file
README.md,file
Send.js.flow,file
Send.test.tsx,file
Send.test.tsx.snap,file
Send.tsx,file
SlackBubble.js,file
SlackMessage.js,file
SystemMessage.js.flow,file
SystemMessage.test.tsx,file
SystemMessage.test.tsx.snap,file
SystemMessage.tsx,file
Time.js.flow,file
Time.test.tsx,file
Time.test.tsx.snap,file
Time.tsx,file
TypingIndicator.tsx,file
__snapshots__,dir
__tests__,dir
app.json,file
assets.json,file
babel.config.js,file
codecov.yml,file
config.yml,file
context.tsx,file
data,dir
earlierMessages.js,file
example-default-style.png,file
example-expo,dir
example-slack-message,dir
example-slack-style.png,file
flow-typedefs,dir
gifted-chat-1.png,file
gifted-chat-2.png,file
hooks,dir
iPhone-6s-gifted-chat-1.png,file
iPhone-6s-gifted-chat-2.png,file
iPhone-6s-gifted-chat-3.png,file
index.js.flow,file
index.ts,file
logo_sponsor.png,file
media,dir
mediaUtils.js,file
messages.js,file
metro.config.js,file
package.json,file
screenshots,dir
setup.js,file
src,dir
stale.yml,file
tests,dir
tsconfig.json,file
tslint.json,file
types.d.ts,file
types.js.flow,file
types.ts,file
useUpdateLayoutEffect.ts,file
utils.js.flow,file
utils.test.ts,file
utils.ts,file
yarn.lock,file
