name,type
$id.tsx,file
(nested-layout),dir
+layout.svelte,file
+page.server.ts,file
+page.svelte,file
+page.ts,file
+server.ts,file
.craft.yml,file
.editorconfig,file
.ember-cli,file
.empty.js,file
.env.example,file
.eslintignore,file
.eslintrc.cjs,file
.eslintrc.js,file
.git-blame-ignore-revs,file
.github,dir
.gitignore,file
.gitkeep,file
.madgerc,file
.npmignore,file
.npmrc,file
.prettierrc,file
.secret_scan_ignore,file
.size-limit.js,file
.template-lintrc.js,file
.vscode,dir
.watchmanconfig,file
.yarnrc,file
1_completeJson.json,file
1_incompleteJson.txt,file
2_completeJson.json,file
2_incompleteJson.txt,file
404.test.ts,file
404.tsx,file
AboutView.vue,file
Actor.css.ts,file
Actor.test.ts,file
Actor.ts,file
App.css,file
App.svelte,file
App.tsx,file
App.vue,file
Avatar.astro,file
Breadcrumbs,dir
BrowserTracing.ts,file
CANARY_FAILURE_TEMPLATE.md,file
CHANGELOG.md,file
CHANGES,file
CODEOWNERS,file
CONTRIBUTING.md,file
Card.astro,file
CartView.vue,file
CategoryIdView.vue,file
Component1.svelte,file
Component2.svelte,file
Component3.svelte,file
ComponentMainView.vue,file
ComponentOneView.vue,file
ComponentTwoView.vue,file
Compressor.test.ts,file
Compressor.ts,file
ContextLines,dir
Counter.svelte,file
CropCorner.tsx,file
Dialog.css.ts,file
Dialog.tsx,file
DialogHeader.tsx,file
Dockerfile.publish-packages,file
Dummy.svelte,file
ErrorButton.vue,file
EventBufferArray.test.ts,file
EventBufferArray.ts,file
EventBufferCompressionWorker.test.ts,file
EventBufferCompressionWorker.ts,file
EventBufferProxy.test.ts,file
EventBufferProxy.ts,file
Feedback.ts,file
FeedbackIcon.ts,file
Form.tsx,file
HomeView.vue,file
ISSUE_TEMPLATE,dir
Index.jsx,file
Index.tsx,file
LICENSE,file
Layout.astro,file
LocalVariables,dir
MIGRATION.md,file
OnUncaughtException,dir
PULL_REQUEST_TEMPLATE.md,file
README.md,file
Replay.ts,file
ReplayRecordingData.ts,file
SSE.tsx,file
ScreenshotEditor.tsx,file
ScreenshotInput.css.ts,file
SentryHttpInstrumentation.ts,file
SentryLogo.ts,file
Session.ts,file
SizeLimitFormatter.mjs,file
SuccessIcon.ts,file
TestClient.ts,file
User.tsx,file
UserIdErrorView.vue,file
UserIdView.vue,file
VueIntegration.test.ts,file
Welcome.astro,file
WorkerHandler.ts,file
[...parameters],dir
[...pathParts].ts,file
[id],dir
[id].tsx,file
[param],dir
[param].ts,file
[param].vue,file
[parameter],dir
[trpc],dir
__mocks__,dir
__snapshots__,dir
__tests__,dir
_app.tsx,file
_components,dir
_document.tsx,file
_error.ts,file
_error.tsx,file
_index.tsx,file
_worker.ts,file
abstract-async-hooks-context-manager.ts,file
acceptance,dir
acs,dir
action-formdata.tsx,file
action-json-response,dir
action-json-response.$id.tsx,file
action.test.ts,file
action.yml,file
actions,dir
addBreadcrumb,dir
addBreadcrumbEvent.test.ts,file
addBreadcrumbEvent.ts,file
addEvent.test.ts,file
addEvent.ts,file
addFeedbackBreadcrumb.ts,file
addGlobalListeners.ts,file
addMemoryEntry.ts,file
addNetworkBreadcrumb.ts,file
addOriginToSpan.ts,file
addServerConfig.ts,file
additional-listener-test-script.js,file
addon,dir
aggregate-errors.test.ts,file
aggregate-errors.ts,file
ai,dir
amqplib,dir
amqplib.ts,file
angular,dir
angular-17,dir
angular-18,dir
angular-19,dir
angular.json,file
anr,dir
anr.ts,file
api,dir
api.test.ts,file
api.ts,file
apiWrapperTemplate.ts,file
apollo-graphql,dir
apollo-server.js,file
app,dir
app-dir-pageloads.test.ts,file
app-path.mjs,file
app-router,dir
app.component.ts,file
app.config.ts,file
app.controller.ts,file
app.css,file
app.d.ts,file
app.html,file
app.js,file
app.mjs,file
app.module.ts,file
app.resolver.ts,file
app.routes.ts,file
app.service.ts,file
app.ts,file
app.tsx,file
app.vue,file
appRouterRoutingInstrumentation.ts,file
app_v1,dir
app_v2,dir
application.hbs,file
appliesMetadata,dir
appliesMetadataWithRewriteFrames,dir
applyScopeDataToEvent.test.ts,file
applyScopeDataToEvent.ts,file
assert-build.ts,file
assert.test.ts,file
assertions.ts,file
assets,dir
astro,dir
astro-4,dir
astro-5,dir
astro.config.mjs,file
astro.svg,file
async-context-edge-endpoint.ts,file
async-context-edge.test.ts,file
async-example.interceptor.ts,file
async-local-storage-context-manager.ts,file
async-spans,dir
async.test.ts,file
async.ts,file
asyncContext,dir
asyncContextStrategy.test.ts,file
asyncContextStrategy.ts,file
attachTo,dir
attachment.ts,file
attachments.test.ts,file
attributes,dir
auto-release.yml,file
autoInstrument.test.ts,file
autoInstrument.ts,file
autoSaveSession.test.ts,file
aws-delete-local-layers.sh,file
aws-deploy-local-layer.sh,file
aws-integration,dir
aws-lambda-layer-cjs,dir
aws-serverless,dir
aws-serverless-esm,dir
aws.ts,file
awslambda-auto.ts,file
awslambda.ts,file
axios,dir
back-navigation.tsx,file
background.svg,file
backgroundtab-custom,dir
backgroundtab-pageload,dir
backgroundtab.test.ts,file
backgroundtab.ts,file
baggage-header-assign,dir
baggage-header-out,dir
baggage-other-vendors,dir
baggage-other-vendors-with-sentry-entries,dir
baggage-transaction-name,dir
baggage.test.ts,file
baggage.ts,file
base.css,file
base.js,file
base.test.ts,file
base.ts,file
baseclient.test.ts,file
baseclient.ts,file
basic,dir
basic-multiple.mjs,file
basic-session.js,file
basic-usage,dir
basic.js,file
basic.mjs,file
basic.test.ts,file
before-send,dir
beforeAddRecordingEvent.test.ts,file
beforeErrorSampling,dir
beforeSendTransaction,dir
bin,dir
binaries.js,file
bindReporter.ts,file
binding.gyp,file
bindings,dir
bindings.test.ts,file
biome.json,file
breadcrumb-log-level.test.ts,file
breadcrumb-log-level.ts,file
breadcrumb.ts,file
breadcrumbs,dir
breadcrumbs.test.ts,file
breadcrumbs.ts,file
browser,dir
browser-back,dir
browser-basic,dir
browser-client-options.ts,file
browser-context,dir
browser-integration-tests,dir
browser-utils,dir
browser.test.ts,file
browser.ts,file
browserMetrics.test.ts,file
browserMetrics.ts,file
browserTracingIntegration,dir
browserTracingIntegration.test.ts,file
browserTracingIntegration.ts,file
browserTracingIntegrationShim,dir
browserapierrors.ts,file
browseroptions.ts,file
browserprofiling.ts,file
browsersession.ts,file
bufferModeManual,dir
bufferModeReload,dir
bug.yml,file
build-types-watch.ts,file
build.config.ts,file
build.mjs,file
build.shimmed.mjs,file
build.yml,file
buildLambdaLayer.ts,file
buildRollup.ts,file
building,dir
built-pkg,dir
bun,dir
bundle-analyzer-scenarios,dir
bundleHelpers.mjs,file
bundlePlugins.mjs,file
bunserver.test.ts,file
bunserver.ts,file
callback,dir
canary.yml,file
cancel,dir
cancel-guard.guard.ts,file
cancel.components.ts,file
canvas,dir
canvas.test.ts,file
canvas.ts,file
capture,dir
capture-exception.test.ts,file
capture-exception.tsx,file
capture-message.test.ts,file
capture-message.tsx,file
captureComponentName,dir
captureConsole,dir
captureConsole-attachStackTrace,dir
captureConsoleLog,dir
captureException,dir
captureExceptionInOnLoad,dir
captureFeedback,dir
captureFeedbackAndReplay,dir
captureFeedbackCsp,dir
captureMessage,dir
captureReplay,dir
captureReplayFromReplayPackage,dir
captureReplayOffline,dir
captureRequestBody,dir
captureRequestError.ts,file
captureRequestHeaders,dir
captureRequestSize,dir
captureResponseBody,dir
captureResponseHeaders,dir
captureResponseSize,dir
captureTimestamps,dir
captureconsole.test.ts,file
captureconsole.ts,file
carrier.test.ts,file
carrier.ts,file
cart.ts,file
catched-error,dir
changelog,dir
check,dir
check-build.js,file
checkin.test.ts,file
checkin.ts,file
childProcess.ts,file
chromium.test.ts,file
ci-unit-tests.ts,file
circular_data,dir
cjs-api-endpoint-with-require.ts,file
cjs-api-endpoint.ts,file
cjs-api-endpoints.test.ts,file
clang-format.js,file
classInstance,dir
clean.js,file
cleanup-pr-caches.yml,file
clear-cache-gh-action,dir
clear-cache.yml,file
clear-global-scope.ts,file
clearSession.ts,file
clear_scope,dir
click,dir
click-error.test.ts,file
click-error.tsx,file
clickTargets,dir
clickWithError,dir
client,dir
client-app-routing-instrumentation.test.ts,file
client-component,dir
client-error,dir
client-error-debug-tools.tsx,file
client-error.tsx,file
client-error.vue,file
client-errors.test.ts,file
client-inp.test.ts,file
client-page.tsx,file
client-reports,dir
client-trace-propagation.test.ts,file
client-transactions.test.ts,file
client.test.ts,file
client.ts,file
clientNormalizationIntegration.ts,file
clientSdk.test.ts,file
clientreport.test.ts,file
clientreport.ts,file
cloud_event.test.ts,file
cloud_events.ts,file
cloudflare,dir
cloudflare-astro,dir
cloudflare-workers,dir
cls.ts,file
code,dir
codecov.yml,file
codeql,dir
codeql-analysis.yml,file
codeql-config.yml,file
commit-issue-pr-guidelines.md,file
common,dir
common-infix,dir
common-infix-parameterized,dir
common-prefix,dir
common-prefix-parameterized,dir
common-prefix-parameterized-reverse,dir
common-prefix-same-length-parameterized,dir
common-prefix-same-length-parameterized copy,dir
common.ts,file
commonjs.ts,file
complex-router,dir
component-tracking,dir
component-tracking.components.ts,file
components,dir
components.test.ts,file
components.ts,file
compressed,dir
compression.ts,file
compressionDisabled,dir
compressionEnabled,dir
compressionWorkerUrl,dir
conditional.ts,file
config,dir
config.test.ts,file
config.ts,file
config.yaml,file
config.yml,file
configureScope,dir
connect,dir
connect.ts,file
connected-servercomponent-trace.test.ts,file
connection-rtt,dir
consecutive-calls,dir
consecutive_calls,dir
consistentExports.ts,file
console,dir
console.test.ts,file
console.ts,file
constants,dir
constants.ts,file
constructWebpackConfig.test.ts,file
context.test.ts,file
context.ts,file
contextData.ts,file
contextLines,dir
contextManager.ts,file
contextlines.test.ts,file
contextlines.ts,file
controllers,dir
cookie.test.ts,file
cookie.ts,file
copy-target.js,file
copyIITM.bash,file
core,dir
coreHandlers,dir
cpu_profiler.cc,file
cpu_profiler.test.ts,file
cpu_profiler.ts,file
craft-pre-release.sh,file
crashed-session-aggregate,dir
crashed-session-page.tsx,file
create-next-app,dir
create-react-app,dir
create-remix-app,dir
create-remix-app-express,dir
create-remix-app-express-legacy,dir
create-remix-app-express-vite-dev,dir
create-remix-app-legacy,dir
