name,type
.gitattributes,file
.gitignore,file
.gitmodules,file
.travis.yml,file
CHANGELOG.md,file
CONTRIBUTING.md,file
LICENSE.md,file
README.md,file
check_tmux_version.sh,file
create_and_save_tmux_test_environment.exp,file
custom_key_bindings.md,file
docs,dir
expect_helpers.exp,file
fixtures,dir
gdb.sh,file
helpers,dir
helpers.sh,file
hooks.md,file
irb_default_strategy.sh,file
issue_vid.png,file
lib,dir
linux_procfs.sh,file
migrating_from_tmuxinator.md,file
mosh-client_default_strategy.sh,file
nvim_session.sh,file
pgrep.sh,file
process_restore_helpers.sh,file
ps.sh,file
restore.exp,file
restore.sh,file
restore_and_save_tmux_test_environment.exp,file
restore_file.txt,file
restoring_bash_history.md,file
restoring_pane_contents.md,file
restoring_previously_saved_environment.md,file
restoring_programs.md,file
restoring_vim_and_neovim_sessions.md,file
resurrect.tmux,file
resurrect_helpers.sh,file
run_tests,file
run_tests_in_isolation,file
save.sh,file
save_command_strategies,dir
save_dir.md,file
save_file.txt,file
screencast_img.png,file
script.md,file
scripts,dir
spinner_helpers.sh,file
strategies,dir
test_resurrect_restore.sh,file
test_resurrect_save.sh,file
tests,dir
tmux_spinner.sh,file
variables.sh,file
video,dir
vim_session.sh,file
