name,type
.github,dir
.gitignore,file
.rspec,file
.simplecov,file
.standard.yml,file
.yardopts,file
6.1.gemfile,file
6.1.gemfile.lock,file
7.0.gemfile,file
7.0.gemfile.lock,file
7.1.gemfile,file
7.1.gemfile.lock,file
7.2.gemfile,file
7.2.gemfile.lock,file
Appraisals,file
CODEOWNERS,file
CODE_OF_CONDUCT.md,file
CONTRIBUTING.md,file
GETTING_STARTED.md,file
Gemfile,file
Gemfile.lock,file
ISSUE_TEMPLATE,dir
LICENSE,file
NAME.md,file
NEWS.md,file
README.md,file
RELEASING.md,file
REPRODUCTION_SCRIPT.rb,file
Rakefile,file
SECURITY.md,file
SUMMARY.md,file
acceptance,dir
activesupport-instrumentation,dir
activesupport_instrumentation_spec.rb,file
add_attribute.md,file
add_attribute_spec.rb,file
aliases,dir
aliases.md,file
aliases.rb,file
aliases_spec.rb,file
as-implicit-attributes.md,file
assigning-parent-explicitly.md,file
association-overrides.md,file
association.md,file
association.rb,file
association_spec.rb,file
associations,dir
associations_spec.rb,file
attribute,dir
attribute-overrides.md,file
attribute-precedence.md,file
attribute.rb,file
attribute_aliases_spec.rb,file
attribute_assigner.rb,file
attribute_existing_on_object_spec.rb,file
attribute_hash.rb,file
attribute_hash_spec.rb,file
attribute_list.rb,file
attribute_list_spec.rb,file
attribute_spec.rb,file
attributes_for.rb,file
attributes_for_destructuring.rb,file
attributes_for_spec.rb,file
attributes_from_instance_spec.rb,file
attributes_ordered_spec.rb,file
be_about_now.rb,file
best-practices.md,file
book.toml,file
bug_report.md,file
build-and-create.md,file
build-strategies.md,file
build.rb,file
build.yml,file
build_list_spec.rb,file
build_spec.rb,file
build_stubbed-and-marshaldump.md,file
build_stubbed_spec.rb,file
building-or-creating-multiple-records,dir
callback.rb,file
callback_spec.rb,file
callbacks,dir
callbacks_observer.rb,file
callbacks_spec.rb,file
configuration.rb,file
cookbook,dir
create.rb,file
create_list_spec.rb,file
create_pair_spec.rb,file
create_spec.rb,file
cucumber.yml,file
custom-callbacks,dir
custom-construction,dir
custom-methods-to-persist-objects,dir
custom-strategies,dir
database_steps.rb,file
declaration,dir
declaration.rb,file
declaration_list.rb,file
declaration_list_spec.rb,file
decorator,dir
decorator.rb,file
default-callbacks.md,file
default.rb,file
define.md,file
define_child_before_parent_spec.rb,file
define_constant.rb,file
defining,dir
defining-traits.md,file
defining_methods_inside_a_factory_spec.rb,file
definition.rb,file
definition_camel_string_spec.rb,file
definition_hierarchy.rb,file
definition_proxy.rb,file
definition_proxy_spec.rb,file
definition_spec.rb,file
definition_without_block_spec.rb,file
delegate.rb,file
dependabot.yml,file
dependent-attributes,dir
deprecation.rb,file
disallows_duplicates_registry.rb,file
disallows_duplicates_registry_spec.rb,file
docs,dir
docs.yml,file
dynamic-readme.yml,file
dynamic-security.yml,file
dynamic.rb,file
dynamic_spec.rb,file
enum.md,file
enum.rb,file
enum_traits_spec.rb,file
env.rb,file
errors.rb,file
evaluation.rb,file
